MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,MSOA01CD,MSOA01NM,CHGIND,ratio_la_median_price_2001,ratio_la_median_price_2011,ratio_r_median_price_2001,ratio_r_median_price_2011,ratio_la_earnings_2001,ratio_la_earnings_2011,ratio_r_earnings_2001,ratio_r_earnings_2011,ratio_la_nssec_2001,ratio_la_nssec_2011,ratio_r_nssec_2001,ratio_r_nssec_2011,ratio_la_qualification_2001,ratio_la_qualification_2011,ratio_r_qualification_2001,ratio_r_qualification_2011,ratio_la_space_vacant_2001,ratio_la_space_vacant_2011,ratio_la_no_children_2001,ratio_la_no_children_2011,ratio_la_dependent_children_2001,ratio_la_dependent_children_2011,ratio_la_nondependent_children_2001,ratio_la_nondependent_children_2011,ratio_la_retired_2001,ratio_la_retired_2011,ratio_la_student_2001,ratio_la_student_2011,ratio_la_newlybuilt_sale_2001,ratio_la_newlybuilt_sale_2011,ratio_la_owned_2001,ratio_la_owned_2011,ratio_la_rented_2001,ratio_la_rented_2011,ratio_la_migrants_2001,ratio_la_migrants_2011
E02003157,Torbay 004,E06000027,Torbay,E12000009,South West,E02003157,Torbay 004,U,0.7878787878787878,0.78125,0.6735751295336787,0.6756756756756757,1.0,0.870689095278301,0.8844016592314314,0.7905413374218658,0.8520471597232312,0.8530080172480495,0.6773489486215465,0.6984398856857608,0.8460744981223783,0.8775316862171723,0.6073214936659845,0.6618321169539858,0.7403488643827129,0.8840254951797378,0.8354805264494582,0.896278697203096,1.1634836784522185,1.099646584136464,0.9974619152400201,1.0919665257803923,0.7332088393251606,0.731361738778729,1.3314409518639971,1.2681534974417419,0.0,1.716476928606482,0.8351022108267478,0.7874282727417654,1.546027600816794,1.4244117131723206,1.0,3.2985678474493683
E02003158,Torbay 005,E06000027,Torbay,E12000009,South West,E02003158,Torbay 005,U,1.006060606060606,0.81875,0.8601036269430051,0.7081081081081081,1.0,0.8804890563096707,0.8844016592314314,0.7994392027361716,0.9025727427936138,0.9638739734702167,0.7175150945685982,0.789216530482214,0.8342497842117105,0.9251854538303342,0.5988335851776222,0.6977724646310121,0.8454883931328755,0.9971487332386253,0.8190575575248057,0.8071833687509532,0.883282421311929,0.9285930869999834,0.9163642128788596,1.024742272607002,1.0084803520178465,1.048134130593384,1.019859209493432,0.9748569129306813,0.07921449435953971,0.15745460276538698,1.0132859291249376,1.0203598495181536,0.9484180712885473,0.9556831703550538,1.0,2.5448129336359306
E02003159,Torbay 006,E06000027,Torbay,E12000009,South West,E02003159,Torbay 006,U,0.803030303030303,0.85625,0.6865284974093264,0.7405405405405405,1.0,0.8208651035916088,0.8844016592314314,0.7453036914730511,0.9956743637019776,0.8588499325333087,0.7915277643106422,0.7032232248355917,0.9072028679830446,0.8672052197338082,0.6512001036129028,0.6540439227717328,0.6569669277340205,0.90670656501827,0.91650398383586,0.9314820107763526,1.2567288428714154,1.269436528308227,0.9877541939343292,1.0780895272713742,0.7389486329375411,0.7572981394192538,1.446446186944033,1.305209120489951,1.205864158607455,0.0,0.9937241982945051,0.9760702131227637,1.0264567651712344,1.0848088279011046,1.0,2.9072582739009856
E02003161,Torbay 008,E06000027,Torbay,E12000009,South West,E02003161,Torbay 008,U,0.703030303030303,0.7747875,0.6010362694300518,0.6700864864864865,1.0,0.8560167565110086,0.8844016592314314,0.7772196013680859,0.8182744352509121,0.7461284803866017,0.6505007640435458,0.6109273066733303,0.8951298454846774,0.8421442922781552,0.6425339565146945,0.6351430364204903,1.6042888290403587,1.5818739027001572,0.8873193782944842,0.9073452697698211,0.6557591189229925,0.7541306396049692,0.5754780579264351,0.5273626755469945,0.7022284218668752,0.642136261317176,0.993206835510963,0.8060532589972824,0.0751804255188408,3.5811162485878163,0.6454803756418126,0.5371306145607408,2.078095415571863,1.957063990926028,1.0,4.429722436405987
E02003163,Torbay 010,E06000027,Torbay,E12000009,South West,E02003163,Torbay 010,U,1.1696969696969697,1.13125,1.0,0.9783783783783784,1.0,1.0731304799636294,0.8844016592314314,0.9743478004481662,1.2173835422380193,1.4181193699593275,0.9677791340469317,1.161151021579593,1.5915511928946726,1.4915315725001617,1.1424327879633867,1.1249092353426318,2.7306573567098478,1.7969255831036341,1.0456845072861254,1.136133236994953,0.48558817214514355,0.5160088735079589,0.6110584250597261,0.5803684630653183,1.1157114565190747,1.155737955462461,0.7555970669503739,0.6099974622630054,0.30567473426304903,0.8347250894176107,0.9377689885745629,0.9460209123213633,1.2091636407923212,1.1258314142295405,1.0,3.427190323737117
E02003164,Torbay 011,E06000027,Torbay,E12000009,South West,E02003164,Torbay 011,U,1.187878787878788,1.15625,1.0155440414507773,1.0,1.0,0.9346021952328375,0.8844016592314314,0.8485711758462082,1.115044608924161,1.1152583254364468,0.8864231103900847,0.9131694914672924,1.1547263320131842,1.1145443092557883,0.8288751431345637,0.8405864212306337,0.7267600693877405,0.7540809589419916,1.1212292672774937,1.1035314278030077,0.8538780603282309,0.9857119577511303,1.104188300631742,1.1176709290664633,1.1419764424587155,1.136236014496524,1.0550618091488642,0.8788996303562797,0.05324253432000887,0.0,1.1866328848840972,1.2288600050226157,0.4660032194014087,0.522930474576655,1.0,2.112397589824003
E02003165,Torbay 012,E06000027,Torbay,E12000009,South West,E02003165,Torbay 012,U,0.9272727272727272,0.96875,0.7927461139896373,0.8378378378378378,1.0,0.8830928102877184,0.8844016592314314,0.8018032786885245,0.9380270267175457,0.9673319417541846,0.7457000625788265,0.7920479024319774,0.8165446180302324,0.8952740003811975,0.5861246239752667,0.6752133241824774,0.6150646288993534,0.5614653100400879,1.137265398274866,1.0868607011776816,0.9920989544758116,1.132279230381132,1.142850522810147,1.1133735653376182,1.0298235309469759,1.0603538330965137,0.9238888999010075,1.0183345868357687,0.0,0.0,1.1583686184807607,1.205129206259789,0.5757533560336333,0.5893064973322,1.0,2.137863068443077
E02003166,Torbay 013,E06000027,Torbay,E12000009,South West,E02003166,Torbay 013,U,1.0484848484848486,0.875,0.8963730569948186,0.7567567567567568,1.0,0.8171637331947783,0.8844016592314314,0.7419430357353461,0.9393515720943951,0.817946523090302,0.7467530317814959,0.6697316608199351,0.7629180233737216,0.7450261340609052,0.5476308700099963,0.5618967739126682,0.5765549271503854,0.5001681486117883,1.0752725211653729,0.9990517795740008,1.2397080956684199,1.2774595577748025,1.1079298292946993,1.172218288965742,0.8614033058555901,0.8524829846038328,0.9682527877709046,1.2612263527990606,4.324508481273333,0.5416438324296435,0.9164758858724427,0.9461287959648632,1.1601968389987969,1.0769342506411925,1.0,2.0554331037935203
E02003167,Torbay 014,E06000027,Torbay,E12000009,South West,E02003167,Torbay 014,U,0.806060606060606,0.771875,0.689119170984456,0.6675675675675675,1.0,0.751738650386439,0.8844016592314314,0.6825403939143767,0.754504052607558,0.7406416212823235,0.5998054461333253,0.6064346862429509,0.8442937146218589,0.728963293918847,0.6060432278657135,0.5497822216264264,1.6567990535303405,1.8365055674105644,0.803950786236157,0.8413906682600854,0.6597388180856696,0.7512263160981221,0.70326278843097,0.6099917508886389,0.8956978035436516,0.8860640471236935,0.8415888845450726,0.8839967407520453,0.3508419532766492,1.7700778803938568,0.8099088710332043,0.7366240799291889,1.5673848804935915,1.5805251936030242,1.0,3.5554971246570015
E02003168,Torbay 015,E06000027,Torbay,E12000009,South West,E02003168,Torbay 015,U,1.121212121212121,1.09375,0.9585492227979274,0.9459459459459459,1.0,0.8995349743456517,0.8844016592314314,0.816731925934662,1.0201456407318443,1.0024730185930144,0.8109816097679653,0.8208212893098286,0.8876765577104497,0.9168871683479691,0.6371839053385726,0.691513919288271,0.5805570987794669,0.7113922759098048,1.0449330228190958,1.031865533946102,0.9815554249814069,1.0133948539719453,1.0823264168401332,1.184713759948219,1.118551680799879,1.1360199597972267,0.9557079117680084,1.2176554097304475,1.2313911383742497,0.13959892113756525,1.0868490331548002,1.1329266064890997,0.6494536803810187,0.6775829284076602,1.0,2.0878779703996595
E02003169,Torbay 016,E06000027,Torbay,E12000009,South West,E02003169,Torbay 016,U,1.5151515151515151,1.40625,1.2953367875647668,1.2162162162162162,1.0,0.9889809703188933,0.8844016592314314,0.8979443330581437,1.204660752490835,1.2444425355059054,0.9576649424080704,1.0189450563962215,1.3893561920100748,1.2636443157427628,0.9972950131911381,0.953037258597555,0.4146410781909049,0.5921685151845288,1.046237651566847,1.1350323491091847,0.7266221961109975,0.7536552449901328,1.175985026376377,1.1897704181262465,1.3850287600342357,1.3361968543636824,0.8048720303857304,0.7215374080617356,0.0,0.11379071643324504,1.2283117098718654,1.2975268050425424,0.3587477446434622,0.3854973676290578,1.0,1.6533081415390436
E02003170,Torbay 017,E06000027,Torbay,E12000009,South West,E02003170,Torbay 017,U,1.0,1.09375,0.8549222797927462,0.9459459459459459,1.0,0.9225238682860297,0.8844016592314314,0.837604670362071,0.9417932303408013,1.0639752626092427,0.7486940682924721,0.8711791047248518,0.9839179388886087,1.077010624199878,0.706267017404128,0.8122786135151986,1.568018926229855,1.818497207164626,1.0546036268596595,1.0907120407088684,0.7969520881648045,0.7813129170304283,1.0119400386599116,0.973360829641183,1.077049806626744,1.1850722441688248,0.901000535188966,0.7283675234584532,0.23603155413866567,1.2186986229666978,1.02099527969838,1.0640613167904882,0.9420001235453227,0.8674493423383782,1.0,2.3107162438858615
E02003171,Torbay 018,E06000027,Torbay,E12000009,South West,E02003171,Torbay 018,U,0.9696969696969697,1.0453125,0.8290155440414507,0.904054054054054,1.0,0.8517003312333571,0.8844016592314314,0.7733005071352753,0.9271128297320921,0.9608308116118971,0.7370236415981535,0.7867248005365739,0.877789788097656,0.9275904199051711,0.6300870743832624,0.6995862837939112,0.5457831170469324,0.652757186283046,1.01175023358744,0.9945056335447199,1.032349202337324,1.0602342337353352,1.210165324834088,1.1580467271356536,0.9996161181468229,1.0521566900350117,0.8487228549851152,0.9708006974464324,0.08119485306475982,1.105395575557981,1.0777850202736363,1.099475604605303,0.7898624426635941,0.7804759970766999,1.0,1.873232961844361
E02003892,Cornwall 010,E06000052,Cornwall,E12000009,South West,E02003892,Caradon 001,U,1.0,1.0054347826086956,0.8808290155440415,1.0,1.0,1.0424333120612637,0.892776082022384,0.9632580492982663,1.2491112540881628,1.2141925862134877,0.9857751465414692,1.0671901772964336,1.3633793980548727,1.2830106714085687,1.1407469285369547,1.1710199516235742,0.7245080691524195,0.5609023127166444,1.1717112596789943,1.1391832177832675,1.0178932443218827,0.9334133762694484,0.8136840537632275,0.9381816316107547,1.0742355840225246,1.1629426658268756,1.0537192383720209,0.8221375667946647,0.6601700203133138,0.29909208099131623,1.1009166134216288,1.133173485014182,0.7299757477040996,0.6718017556128616,1.0,1.7287331571196956
E02003893,Cornwall 012,E06000052,Cornwall,E12000009,South West,E02003893,Caradon 002,U,1.1,1.0013586956521738,0.9689119170984456,0.995945945945946,1.0,1.0315386088066367,0.892776082022384,0.9531908243896685,1.2863411911739309,1.1988298265650261,1.0151563138044633,1.0536873883820876,1.3615542238269631,1.2148818338228664,1.139219795372479,1.1088379060087925,0.851323579177696,0.8118403159820735,1.3483752836967602,1.29850224253646,0.9552185575601532,0.945556627054622,1.0266660078065675,0.9414021059111053,1.0382010208153247,1.1385869807758058,1.0835941499318682,0.7769768130248911,0.12240652521179292,0.0,1.107800888136123,1.13678997638972,0.7007880183678499,0.6660533136141303,1.0,1.8858578682646674
E02003894,Cornwall 013,E06000052,Cornwall,E12000009,South West,E02003894,Caradon 003,U,0.8176470588235294,0.7472826086956522,0.7202072538860104,0.7432432432432432,1.0,0.8998111040204212,0.892776082022384,0.8314683335298975,1.038001404199733,0.9635888404240781,0.8191712171244454,0.8469270502300926,0.884756528049951,0.9053664631641162,0.7402805802375638,0.8263393403673673,0.545473591480894,0.44756770717849076,1.0804313395768625,1.0747605966435374,1.0019171587268003,1.0684841873657034,1.0799568953637644,0.9044275547752226,1.0271806754756365,1.0037151052238176,1.1167607102527946,0.8419224991882412,0.2967430884550974,0.7806810188568786,1.0784435509355363,1.0176292289700986,0.7912647230917396,0.9364734528867498,1.0,2.4917615007648273
E02003895,Cornwall 016,E06000052,Cornwall,E12000009,South West,E02003895,Caradon 004,U,0.8117647058823529,0.8804347826086957,0.7150259067357513,0.8756756756756757,1.0,0.8954913848117422,0.892776082022384,0.8274767071588631,1.0858266844723217,0.9447492363397093,0.8569140302764358,0.8303683587578512,0.9956742339268246,0.8855368474746508,0.8330860256476437,0.8082406011106639,0.46691805169145045,0.457746892185048,1.1652294543448771,1.0585824638977883,1.0926278203858801,1.155551829877632,0.9795622035258839,0.9676461060132716,0.9653592384001916,0.9361012665532674,1.0216296818623722,1.003565411617428,0.6033307363891361,1.3136593247884105,1.0472852538041313,0.9849495992089015,0.8931337091272851,1.0526833440950192,1.0,2.5550772833581887
E02003896,Cornwall 017,E06000052,Cornwall,E12000009,South West,E02003896,Caradon 005,U,0.8202941176470588,0.7934782608695652,0.7225388601036269,0.7891891891891892,1.0,0.8649674537332483,0.892776082022384,0.7992711404646775,0.9057257210473082,0.8681073840299622,0.7147817317870158,0.7630055426086962,0.9694050397791643,0.8663287330986855,0.8111064485894619,0.7907091139074992,0.37970179243800967,0.4871054470461134,0.8312941351295209,0.8515543140568707,0.9606497443517085,0.9681784066128639,0.9020723587790628,0.9274020690264704,0.9527896285039887,0.8745043901859796,0.89249150847001,0.9702698145590088,0.0,0.5815679268863145,0.8165389225753811,0.8046857748533801,1.5436835281310992,1.462545375784696,1.0,2.989291699294151
E02003897,Cornwall 022,E06000052,Cornwall,E12000009,South West,E02003897,Caradon 006,U,1.1261764705882353,1.0326086956521738,0.9919689119170985,1.027027027027027,1.0,1.1874288449266113,0.892776082022384,1.0972408302865904,1.629246098322015,1.3692316231026271,1.2857704276292945,1.2034586236238576,1.4146446521184057,1.3114900153390963,1.1836408443443052,1.1970134064677056,0.4322142490741633,0.38471844551032325,1.2875518007299493,1.2768647110294502,1.2780585971259815,1.186819569079106,1.1450201535383335,1.0755249294390996,1.0362913865319627,1.2244688289900072,1.3356617724048547,0.9273454071003988,0.251090311642019,0.14692242751318937,1.2233592998992977,1.1995911701240094,0.402244564417421,0.5415325894942005,1.0,2.1252020525876496
E02003898,Cornwall 023,E06000052,Cornwall,E12000009,South West,E02003898,Caradon 007,U,1.411764705882353,1.2228260869565217,1.2435233160621761,1.2162162162162162,1.0,1.1356522016592214,0.892776082022384,1.0493967448991626,1.4765058265265067,1.3834004149294339,1.1652306732085294,1.2159119985113465,1.6517815597185972,1.4125528192467307,1.3820545796358976,1.2892546967236416,1.015206738774106,0.9285273248198905,1.2561927334556222,1.2799738766683906,0.9816465786624697,0.9110607422619472,0.986110751308222,1.0073490787726471,1.0533816379828693,1.2188363748975286,1.074927909848477,0.7481003057058274,0.14725597032685647,0.6836390362840241,1.035153926737335,1.076752548132584,0.9319450494820596,0.8297081963713725,1.0,2.1119902671727946
E02003899,Cornwall 025,E06000052,Cornwall,E12000009,South West,E02003899,Caradon 008,U,0.8911764705882353,0.8831521739130435,0.7849740932642487,0.8783783783783784,1.0,0.9267141033822591,0.892776082022384,0.8563279867908952,1.038879661568258,0.9499433980066437,0.8198643213482087,0.8349336627904913,0.783185698361522,0.8183349347279536,0.6552957167715822,0.7469045714366059,0.21839139485608075,0.2317221635792145,0.9558173802271644,1.006707007523417,1.0340097162863424,0.9603894555578396,1.2217371680435054,1.2037807445162463,1.0268142999731469,1.0564918913481134,1.0457811070506893,0.787704590814658,2.0823178985788298,1.0767314865439914,0.98153516060191,0.9729769024069309,1.0823449637215408,1.059824419103308,1.0,2.0855209782292707
E02003900,Cornwall 026,E06000052,Cornwall,E12000009,South West,E02003900,Caradon 009,U,0.8464705882352941,0.8858695652173914,0.7455958549222798,0.8810810810810811,1.0,1.036835992342055,0.892776082022384,0.9580858591815072,1.2395399833131868,1.203664626873756,0.9782216793703824,1.0579368389694588,1.1605203817857304,1.1336378512598677,0.9710136906244522,1.0346855028754807,0.4607182674619545,0.23977350586561086,0.9887505405243396,0.9842687059580031,1.0812180826257702,1.0913774799370128,1.006977970924971,1.203099375347396,0.9890411711730487,1.0345074530479774,1.2038381413332422,1.0383711712835573,0.11869723538203894,0.19033132502852654,1.0597391022466665,1.0723661217280258,0.8759103184121343,0.8461934716283004,1.0,2.3984818184740093
E02003901,Cornwall 028,E06000052,Cornwall,E12000009,South West,E02003901,Caradon 010,U,1.1529411764705881,1.0733695652173914,1.0155440414507773,1.0675675675675675,1.0,0.9335098915124442,0.892776082022384,0.8626076188229744,0.9236347223589508,1.0025424235049811,0.728915179335916,0.8811645193980447,1.026797463270337,0.9751989021130709,0.8591270002512029,0.8900762843399247,1.8850257269163004,1.5752300664672536,1.1604472477728704,1.0981849080985697,0.837600981404762,0.7848720707241729,1.073429580852909,1.010402631623531,1.112094069039374,1.109929090392736,0.8524378959846278,0.6394392562964303,0.286331052325274,0.0,0.9267746946105687,0.9740688245354082,1.1697688113098914,1.0372306920874443,1.0,2.1427118307438175
E02003902,Cornwall 029,E06000052,Cornwall,E12000009,South West,E02003902,Caradon 011,U,0.7291176470588235,0.7608695652173914,0.6422279792746114,0.7567567567567568,1.0,0.9591952776005105,0.892776082022384,0.8863421394032315,0.9772183740499979,0.9641163633477391,0.771202391083542,0.847390705904507,0.761802354443161,0.7717253419822144,0.6374041570696233,0.7043634108222613,0.5443452727847065,0.40889547200797566,0.8716213556045341,0.9113385349329127,1.1404684569929657,1.1203450080707045,1.2052277823230229,1.08545002037333,1.01568687306614,0.9943283092279365,1.0960665986902722,0.9296759335995951,0.0,0.0,0.9429020722275768,0.9184756495602864,1.096791918912538,1.234402035328613,1.0,1.9338118169217269
E02003903,Cornwall 034,E06000052,Cornwall,E12000009,South West,E02003903,Caradon 012,U,0.8823529411764706,0.9225543478260869,0.7772020725388601,0.9175675675675675,1.0,1.0392552648372686,0.892776082022384,0.9603213822384715,1.2415745731196544,1.1468136435830791,0.9798273394411391,1.0079688094934607,1.0708499606004271,1.1052490645581547,0.8959859634241673,1.0087747007512904,1.3025689753322287,1.4108254175274029,1.0493910566751532,1.1582058120310148,1.0900116449432122,0.9844460705750228,0.8924697973140046,0.9630180249075199,0.9860567159607198,1.1554813321482496,1.0635802845821867,0.7844924013117748,0.17280921379179975,0.0,1.004373684962049,1.0515449084185777,1.0259918174539913,0.8825786193945062,1.0,1.8714716519588959
E02003904,Cornwall 037,E06000052,Cornwall,E12000009,South West,E02003904,Caradon 013,U,1.0235,1.046195652173913,0.9015284974093264,1.0405405405405406,1.0,0.9240108487555839,0.892776082022384,0.8538300507135276,0.9708570015815117,1.0171702019391125,0.7661821153820757,0.8940213113417808,1.044303052613444,0.9712166653861807,0.8737740216920937,0.8864416468710431,2.1733908993497044,2.056884142429059,1.0432371937970957,1.120151784341431,0.7540062821537453,0.7246620194176026,0.8154360602739202,0.8390330788103156,1.2319466494870706,1.1705682634436196,0.6175953469457166,0.5681911241499931,0.09067149761808165,0.2912896790969665,1.0191028264543545,1.0797220336455227,0.9390321542890139,0.8176391159437894,1.0,2.279017216213673
E02003905,Cornwall 032,E06000052,Cornwall,E12000009,South West,E02003905,Carrick 001,U,0.9,1.094858695652174,0.7927461139896373,1.0889405405405406,1.0,1.0127300574345883,0.892776082022384,0.9358108267484373,1.1581886383346411,1.10857053972458,0.914020725488086,0.9743558017626246,1.067015725692063,1.1191867330081684,0.892777838304156,1.0214957857724787,0.7352759294826858,0.6348483715248391,1.0333072418544718,1.1033989074441648,1.1353061079143538,1.1361398949158414,1.0186978120105434,1.1215044823845577,0.9071305515967643,0.9864527836470505,1.3622035814776092,1.0523678586253895,0.8515236562018259,0.9595870827122501,1.0783760130738493,1.0865921294508185,0.7410320165058025,0.8039646247390859,1.0,2.4609311188585923
