MSOA11CD,MSOA11NM,LAD11CD,LAD11NM,RGN11CD,RGN11NM,MSOA01CD,MSOA01NM,CHGIND,median_price_2001,median_price_2011,median_price_2001_la,median_price_2011_la,median_price_2001_region,median_price_2011_region,earnings_2011,earnings_2001_la,earnings_2011_la,earnings_2001_region,earnings_2011_region,NS-SeC_higher_2001_pct,NS-SeC_higher_2011_pct,NS-SeC_higher_2001_la_pct,NS-SeC_higher_2011_la_pct,NS-SeC_higher_2001_region_pct,NS-SeC_higher_2011_region_pct,qualification_2001_pct,qualification_2011_pct,qualification_2001_la_pct,qualification_2011_la_pct,qualification_2001_region_pct,qualification_2011_region_pct,space_vacant_2001_pct,space_vacant_2011_pct,space_vacant_2001_la_pct,space_vacant_2011_la_pct,no_children_2001_pct,dependent_children_2001_pct,nondependent_children_2001_pct,no_children_2011_pct,dependent_children_2011_pct,nondependent_children_2011_pct,no_children_2001_la_pct,dependent_children_2001_la_pct,nondependent_children_2001_la_pct,no_children_2011_la_pct,dependent_children_2011_la_pct,nondependent_children_2011_la_pct,retired_2001_pct,student_2001_pct,retired_2011_pct,student_2011_pct,retired_2001_la_pct,student_2001_la_pct,retired_2011_la_pct,student_2011_la_pct,migrants_2011_pct,migrants_2001_la_pct,migrants_2011_la_pct,newlybuilt_sale_2001_pct,newlybuilt_sale_2011_pct,newlybuilt_sale_2001_la_pct,newlybuilt_sale_2011_la_pct,owned_2001_pct,rented_2001_pct,owned_2011_pct,rented_2011_pct,owned_2001_la_pct,rented_2001_la_pct,owned_2011_la_pct,rented_2011_la_pct
E02004188,North Devon 014,E07000043,North Devon,E12000009,South West,E02004188,North Devon 014,U,115000.0,211250,93500,185000,96500,185000,14604.8,11789,15971.0,12777,16958,0.203789279,0.282180385,0.212666709,0.279111796,0.263429357,0.318682609,0.158502773,0.25145321600000003,0.14670428300000002,0.229160743,0.188393525,0.273747797,0.093073593,0.096508564,0.089274659,0.102291344,0.208432776,0.225536993,0.097454256,0.222384251,0.197229311,0.081662413,0.202898551,0.259645974,0.084590913,0.199470013,0.239519012,0.08894777599999999,0.543478261,0.069693095,0.641811847,0.085017422,0.516220096,0.068421053,0.601186973,0.099225034,0.063917526,0.04438451,0.039832598,0.01980198,0.039473684,0.091104426,0.068356375,0.770883055,0.17501988899999998,0.764126868,0.205614291,0.73216228,0.218403307,0.6845578859999999,0.291417715
E02004189,South Hams 001,E07000044,South Hams,E12000009,South West,E02004189,South Hams 001,U,73000.0,141850,120000,235000,96500,185000,17635.56,14156,19280.0,12777,16958,0.313498738,0.351481888,0.276619062,0.370044707,0.263429357,0.318682609,0.190285955,0.283015035,0.23444296,0.342732009,0.188393525,0.273747797,0.020593081000000003,0.034744409,0.141871071,0.147693375,0.254415475,0.325063078,0.06728343099999999,0.272652048,0.270997104,0.08895324800000001,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.410554562,0.101073345,0.584139265,0.116054159,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.08421940900000001,0.05300004,0.054835218,0.02617801,0.125,0.047101449,0.050079491,0.79352397,0.164003364,0.741001241,0.238725693,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004190,South Hams 002,E07000044,South Hams,E12000009,South West,E02004190,South Hams 002,U,138975.0,237500,120000,235000,96500,185000,17231.29,14156,19280.0,12777,16958,0.314158471,0.394732252,0.276619062,0.370044707,0.263429357,0.318682609,0.294488773,0.382239975,0.23444296,0.342732009,0.188393525,0.273747797,0.061329305,0.087246457,0.141871071,0.147693375,0.212491951,0.271732131,0.07823567299999999,0.217960426,0.254794521,0.08675799099999999,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.470656595,0.099941894,0.583475783,0.136182336,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.082075352,0.05300004,0.054835218,0.045454545,0.114285714,0.047101449,0.050079491,0.74187319,0.207595752,0.724809741,0.245966514,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004191,South Hams 003,E07000044,South Hams,E12000009,South West,E02004191,South Hams 003,U,100000.0,210000,120000,235000,96500,185000,16247.16,14156,19280.0,12777,16958,0.250133049,0.362688098,0.276619062,0.370044707,0.263429357,0.318682609,0.26840518,0.381334522,0.23444296,0.342732009,0.188393525,0.273747797,0.059240506,0.074332451,0.141871071,0.147693375,0.149085038,0.240850377,0.07400430599999999,0.154106029,0.2247921,0.075363825,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.430134262,0.114868225,0.52094522,0.137486574,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.08568598300000001,0.05300004,0.054835218,0.033333333,0.054054054,0.047101449,0.050079491,0.613562971,0.324542519,0.581860707,0.389553015,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004192,South Hams 004,E07000044,South Hams,E12000009,South West,E02004192,South Hams 004,U,176750.0,292500,120000,235000,96500,185000,18116.58,14156,19280.0,12777,16958,0.279167462,0.400639218,0.276619062,0.370044707,0.263429357,0.318682609,0.23887722,0.367519974,0.23444296,0.342732009,0.188393525,0.273747797,0.17604501600000005,0.140271493,0.141871071,0.147693375,0.237321196,0.213263979,0.07509752900000001,0.248606811,0.195975232,0.083900929,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.575418994,0.07567293,0.7111111109999999,0.087804878,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.082228117,0.05300004,0.054835218,0.131818182,0.074074074,0.047101449,0.050079491,0.8253658540000001,0.130406504,0.809907121,0.163157895,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004193,South Hams 005,E07000044,South Hams,E12000009,South West,E02004193,South Hams 005,U,89950.0,173250,120000,235000,96500,185000,16081.8,14156,19280.0,12777,16958,0.32508665,0.349546195,0.276619062,0.370044707,0.263429357,0.318682609,0.199115573,0.292455825,0.23444296,0.342732009,0.188393525,0.273747797,0.020725389,0.024284832000000003,0.141871071,0.147693375,0.210004407,0.395328338,0.07866901700000001,0.20333263,0.329888209,0.098502426,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.424505548,0.15581283199999998,0.5769053120000001,0.159815242,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.053835119,0.05300004,0.054835218,0.032069971,0.0,0.047101449,0.050079491,0.8414903,0.125661376,0.786964775,0.19130985,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004194,South Hams 006,E07000044,South Hams,E12000009,South West,E02004194,South Hams 006,U,145000.0,315000,120000,235000,96500,185000,17265.47,14156,19280.0,12777,16958,0.284231897,0.394789137,0.276619062,0.370044707,0.263429357,0.318682609,0.279494699,0.409864603,0.23444296,0.342732009,0.188393525,0.273747797,0.092095451,0.123473093,0.141871071,0.147693375,0.221948212,0.27949034100000003,0.07891492,0.221845574,0.233898305,0.096045198,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.474108944,0.175521184,0.603293413,0.120508982,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.090296712,0.05300004,0.054835218,0.016,0.012048193,0.047101449,0.050079491,0.7104722790000001,0.223408624,0.707721281,0.261770245,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004195,South Hams 007,E07000044,South Hams,E12000009,South West,E02004195,South Hams 007,U,115125.0,288000,120000,235000,96500,185000,16270.83,14156,19280.0,12777,16958,0.22259479,0.334208015,0.276619062,0.370044707,0.263429357,0.318682609,0.17255610000000002,0.284981535,0.23444296,0.342732009,0.188393525,0.273747797,0.215946844,0.225683221,0.141871071,0.147693375,0.214258189,0.201541426,0.065510597,0.212144213,0.17609108199999998,0.073624288,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.536382536,0.056133056,0.646692607,0.08871595300000001,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.106512043,0.05300004,0.054835218,0.021505376,0.0,0.047101449,0.050079491,0.63366718,0.307395994,0.59316888,0.381783681,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004196,South Hams 008,E07000044,South Hams,E12000009,South West,E02004196,South Hams 008,U,145000.0,265000,120000,235000,96500,185000,17994.7,14156,19280.0,12777,16958,0.314279818,0.41615266,0.276619062,0.370044707,0.263429357,0.318682609,0.285390012,0.401601067,0.23444296,0.342732009,0.188393525,0.273747797,0.14031382,0.146267838,0.141871071,0.147693375,0.227097227,0.255177255,0.083538084,0.240115718,0.222115076,0.083895853,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.551289742,0.095980804,0.668272125,0.096327514,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.075983146,0.05300004,0.054835218,0.141176471,0.038834951,0.047101449,0.050079491,0.75008775,0.2004212,0.723882996,0.24975892,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004197,South Hams 009,E07000044,South Hams,E12000009,South West,E02004197,South Hams 009,U,142950.0,270000,120000,235000,96500,185000,19719.82,14156,19280.0,12777,16958,0.32330827100000004,0.454979388,0.276619062,0.370044707,0.263429357,0.318682609,0.275610902,0.38650647,0.23444296,0.342732009,0.188393525,0.273747797,0.107256637,0.124047546,0.141871071,0.147693375,0.24742268,0.211736717,0.08524980199999999,0.23973556,0.188935282,0.070285317,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.612440191,0.06818181799999999,0.748452448,0.080472707,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.068112937,0.05300004,0.054835218,0.027522936,0.0,0.047101449,0.050079491,0.846153846,0.119349722,0.789839944,0.179192763,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004198,South Hams 010,E07000044,South Hams,E12000009,South West,E02004198,South Hams 010,U,94000.0,205000,120000,235000,96500,185000,13947.4,14156,19280.0,12777,16958,0.190926735,0.277852349,0.276619062,0.370044707,0.263429357,0.318682609,0.167637069,0.261984392,0.23444296,0.342732009,0.188393525,0.273747797,0.100430892,0.10078455,0.141871071,0.147693375,0.17729450800000002,0.23811279,0.070033174,0.185234899,0.215436242,0.07885906,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.529411765,0.086898396,0.590317919,0.085260116,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.078312315,0.05300004,0.054835218,0.023668639,0.070707071,0.047101449,0.050079491,0.6790714809999999,0.27192336,0.6157718120000001,0.356711409,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004199,South Hams 011,E07000044,South Hams,E12000009,South West,E02004199,South Hams 011,U,150000.0,265000,120000,235000,96500,185000,15970.75,14156,19280.0,12777,16958,0.205882353,0.337336815,0.276619062,0.370044707,0.263429357,0.318682609,0.216386555,0.318580287,0.23444296,0.342732009,0.188393525,0.273747797,0.266291469,0.237212085,0.141871071,0.147693375,0.223747981,0.17487883699999998,0.06825525,0.222745098,0.158039216,0.07254902,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.642815249,0.06627566,0.778067885,0.053524804,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.081480097,0.05300004,0.054835218,0.021126761,0.116504854,0.047101449,0.050079491,0.801372628,0.146951958,0.781960784,0.194509804,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004200,South Hams 012,E07000044,South Hams,E12000009,South West,E02004200,South Hams 012,U,162500.0,374500,120000,235000,96500,185000,16729.68,14156,19280.0,12777,16958,0.213896458,0.3552,0.276619062,0.370044707,0.263429357,0.318682609,0.21525885600000005,0.341061755,0.23444296,0.342732009,0.188393525,0.273747797,0.396940822,0.418599311,0.141871071,0.147693375,0.211642412,0.162162162,0.064449064,0.225513428,0.13941548199999998,0.064375987,0.212956047,0.271502442,0.07454754400000001,0.217320527,0.224401758,0.08201747200000001,0.651295009,0.052432090999999986,0.746646796,0.054396423,0.5258460770000001,0.096766107,0.645326167,0.104015175,0.090284405,0.05300004,0.054835218,0.025641026,0.036231884,0.047101449,0.050079491,0.7958419959999999,0.161746362,0.746050553,0.230647709,0.753088193,0.198707268,0.7173476590000001,0.256497911
E02004201,Teignbridge 001,E07000045,Teignbridge,E12000009,South West,E02004201,Teignbridge 001,U,163750.0,325000,94000,190000,96500,185000,17520.39,12109,16854.0,12777,16958,0.297844374,0.376488866,0.253292723,0.327200993,0.263429357,0.318682609,0.243165089,0.341951439,0.18366339,0.279685361,0.188393525,0.273747797,0.041155867,0.07809917400000001,0.040960215,0.065950602,0.237094564,0.222932846,0.08085884,0.237561632,0.188256387,0.089645899,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.564540059,0.090504451,0.708542714,0.092127303,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.0768342,0.04999256,0.043720818,0.0,0.0,0.079207921,0.08195848900000001,0.796347032,0.157990868,0.808606006,0.172120126,0.762043682,0.199350409,0.734736959,0.243893858
E02004202,Teignbridge 002,E07000045,Teignbridge,E12000009,South West,E02004202,Teignbridge 002,U,109975.0,230000,94000,190000,96500,185000,17614.98,12109,16854.0,12777,16958,0.335332709,0.403757533,0.253292723,0.327200993,0.263429357,0.318682609,0.228678538,0.34807149600000004,0.18366339,0.279685361,0.188393525,0.273747797,0.030778701,0.047455689,0.040960215,0.065950602,0.237218164,0.271832328,0.069545888,0.228691477,0.257803121,0.081632653,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.556002683,0.076458753,0.664911126,0.098749177,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.073076427,0.04999256,0.043720818,0.065420561,0.0,0.079207921,0.08195848900000001,0.7812003809999999,0.181644967,0.737995198,0.242496999,0.762043682,0.199350409,0.734736959,0.243893858
E02004203,Teignbridge 003,E07000045,Teignbridge,E12000009,South West,E02004203,Teignbridge 003,U,157000.0,325000,94000,190000,96500,185000,18317.78,12109,16854.0,12777,16958,0.306102117,0.411707317,0.253292723,0.327200993,0.263429357,0.318682609,0.28717310100000004,0.413620221,0.18366339,0.279685361,0.188393525,0.273747797,0.074529389,0.11431702,0.040960215,0.065950602,0.220008302,0.236197592,0.078040681,0.24,0.214020619,0.08412371099999999,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.563556209,0.088905217,0.6730007920000001,0.110847189,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.065826828,0.04999256,0.043720818,0.02970297,0.118644068,0.079207921,0.08195848900000001,0.7704441679999999,0.177667082,0.773195876,0.201237113,0.762043682,0.199350409,0.734736959,0.243893858
E02004204,Teignbridge 004,E07000045,Teignbridge,E12000009,South West,E02004204,Teignbridge 004,U,114000.0,220000,94000,190000,96500,185000,16417.67,12109,16854.0,12777,16958,0.284636028,0.373501199,0.253292723,0.327200993,0.263429357,0.318682609,0.221737672,0.32657068100000003,0.18366339,0.279685361,0.188393525,0.273747797,0.041218167,0.051221805,0.040960215,0.065950602,0.212486309,0.257667032,0.070098576,0.214214958,0.250123824,0.079494799,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.53888335,0.075274177,0.632747934,0.085227273,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.06674548599999999,0.04999256,0.043720818,0.163636364,0.098484848,0.079207921,0.08195848900000001,0.760952903,0.199069003,0.754333829,0.226844973,0.762043682,0.199350409,0.734736959,0.243893858
E02004205,Teignbridge 005,E07000045,Teignbridge,E12000009,South West,E02004205,Teignbridge 005,U,86500.0,176000,94000,190000,96500,185000,14733.94,12109,16854.0,12777,16958,0.236969965,0.295092416,0.253292723,0.327200993,0.263429357,0.318682609,0.164090106,0.23597786,0.18366339,0.279685361,0.188393525,0.273747797,0.058156028,0.09422193,0.040960215,0.065950602,0.202259887,0.249340866,0.079472693,0.19934759,0.225806452,0.097136644,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.508474576,0.072881356,0.5926380370000001,0.096932515,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.069147287,0.04999256,0.043720818,0.045714285999999986,0.189393939,0.079207921,0.08195848900000001,0.833584337,0.133659639,0.779630301,0.196085538,0.762043682,0.199350409,0.734736959,0.243893858
E02004206,Teignbridge 006,E07000045,Teignbridge,E12000009,South West,E02004206,Teignbridge 006,U,79000.0,185500,94000,190000,96500,185000,14307.19,12109,16854.0,12777,16958,0.211092909,0.286960221,0.253292723,0.327200993,0.263429357,0.318682609,0.17013807600000005,0.25780446,0.18366339,0.279685361,0.188393525,0.273747797,0.048204159,0.08714164099999999,0.040960215,0.065950602,0.17775571,0.180072824,0.068189341,0.189676617,0.166666667,0.071206468,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.531541415,0.060340099,0.658645775,0.07946278700000001,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.08478617199999999,0.04999256,0.043720818,0.010695187,0.0546875,0.079207921,0.08195848900000001,0.665673618,0.280039722,0.6265547260000001,0.334266169,0.762043682,0.199350409,0.734736959,0.243893858
E02004207,Teignbridge 007,E07000045,Teignbridge,E12000009,South West,E02004207,Teignbridge 007,U,94000.0,188000,94000,190000,96500,185000,15821.46,12109,16854.0,12777,16958,0.25719816100000004,0.331577687,0.253292723,0.327200993,0.263429357,0.318682609,0.178804742,0.283991004,0.18366339,0.279685361,0.188393525,0.273747797,0.034126984,0.037234043,0.040960215,0.065950602,0.212818406,0.261709121,0.073952342,0.221783741,0.250591949,0.078926598,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.584944751,0.071823204,0.6543704889999999,0.097834804,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.073359073,0.04999256,0.043720818,0.01242236,0.0,0.079207921,0.08195848900000001,0.792522597,0.173788003,0.7967640090000001,0.185477506,0.762043682,0.199350409,0.734736959,0.243893858
E02004208,Teignbridge 008,E07000045,Teignbridge,E12000009,South West,E02004208,Teignbridge 008,U,112750.0,215250,94000,190000,96500,185000,16258.25,12109,16854.0,12777,16958,0.26787678800000003,0.359255393,0.253292723,0.327200993,0.263429357,0.318682609,0.195452879,0.30630630600000003,0.18366339,0.279685361,0.188393525,0.273747797,0.02927262,0.07160292900000001,0.040960215,0.065950602,0.20456621,0.229528158,0.07975646900000001,0.226117441,0.215308209,0.090855974,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.582617001,0.098376313,0.677230619,0.108239883,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.083824821,0.04999256,0.043720818,0.030973451000000006,0.037313433,0.079207921,0.08195848900000001,0.8681084370000001,0.107828206,0.846041484,0.139643587,0.762043682,0.199350409,0.734736959,0.243893858
E02004209,Teignbridge 009,E07000045,Teignbridge,E12000009,South West,E02004209,Teignbridge 009,U,89950.0,175500,94000,190000,96500,185000,13967.04,12109,16854.0,12777,16958,0.235726496,0.27090636,0.253292723,0.327200993,0.263429357,0.318682609,0.117948718,0.195648978,0.18366339,0.279685361,0.188393525,0.273747797,0.014512978,0.049491707,0.040960215,0.065950602,0.196600567,0.299150142,0.082152975,0.203771461,0.275260343,0.095975232,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.512099043,0.06978052900000001,0.6175173279999999,0.096408318,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.067059957,0.04999256,0.043720818,0.08856088599999999,0.0,0.079207921,0.08195848900000001,0.778249788,0.194562447,0.7534477909999999,0.23022797600000006,0.762043682,0.199350409,0.734736959,0.243893858
E02004210,Teignbridge 010,E07000045,Teignbridge,E12000009,South West,E02004210,Teignbridge 010,U,69450.0,130000,94000,190000,96500,185000,12525.66,12109,16854.0,12777,16958,0.167730173,0.235827187,0.253292723,0.327200993,0.263429357,0.318682609,0.115542388,0.200315457,0.18366339,0.279685361,0.188393525,0.273747797,0.054601227,0.098482759,0.040960215,0.065950602,0.134003894,0.215120052,0.074626866,0.148102815,0.20501836,0.078947368,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.421052632,0.070175439,0.5325097529999999,0.092327698,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.097345133,0.04999256,0.043720818,0.074257426,0.032520325,0.079207921,0.08195848900000001,0.546073978,0.399091499,0.538861689,0.431456548,0.762043682,0.199350409,0.734736959,0.243893858
E02004211,Teignbridge 011,E07000045,Teignbridge,E12000009,South West,E02004211,Teignbridge 011,U,139000.0,250000,94000,190000,96500,185000,17877.99,12109,16854.0,12777,16958,0.287414188,0.418589605,0.253292723,0.327200993,0.263429357,0.318682609,0.235469108,0.360515021,0.18366339,0.279685361,0.188393525,0.273747797,0.08728590300000001,0.120859445,0.040960215,0.065950602,0.223945186,0.195456185,0.065993509,0.242362525,0.184657162,0.075016972,0.198436315,0.263998289,0.076939534,0.205525619,0.233635168,0.087161824,0.646695491,0.06732551,0.7568922309999999,0.062656642,0.517548296,0.08988233699999999,0.61568812,0.097516832,0.087090322,0.04999256,0.043720818,0.072463768,0.025862069,0.079207921,0.08195848900000001,0.849512811,0.111151209,0.837406653,0.142905635,0.762043682,0.199350409,0.734736959,0.243893858
