MSOA01CD,tenure_all_2001,owned_2001,rented_2001,owned_2001_pct,rented_2001_pct
E02003991,3020,2755,204,0.912251656,0.067549669
E02003992,3911,2326,1337,0.594732805,0.341856303
E02003993,3404,2864,420,0.841363102,0.123384254
E02003994,3333,2147,1046,0.644164416,0.313831383
E02003995,4195,2282,1731,0.54398093,0.412634088
E02003996,4158,2932,1069,0.705146705,0.257094757
E02003997,3798,1788,1822,0.470774092,0.479726172
E02003998,2956,1732,1079,0.585926928,0.365020298
E02003999,3382,2838,401,0.839148433,0.118568894
E02004000,2162,1361,742,0.629509713,0.34320074
E02004001,2638,1461,1037,0.553828658,0.393100834
E02004002,4131,3279,733,0.793754539,0.177438877
E02004003,5123,3394,1560,0.66250244,0.304509077
E02004004,4080,2135,1744,0.523284314,0.42745098
E02004005,3389,2218,1042,0.654470345,0.307465329
E02004006,3638,2947,541,0.810060473,0.148708081
E02004007,4327,3099,1047,0.716200601,0.241969032
E02004008,2522,1852,500,0.734337827,0.198255353
E02004009,2225,1644,408,0.738876404,0.183370787
E02004010,3064,1887,975,0.615861619,0.318211488
E02004011,4023,3358,512,0.834700472,0.127268208
E02004012,2354,1646,511,0.699235344,0.217077315
E02004013,3914,2883,821,0.736586612,0.209759836
E02004014,3041,2209,639,0.726405788,0.210128247
E02004015,2991,1758,1022,0.58776329,0.341691742
E02004016,3590,2487,927,0.69275766,0.25821727
E02004017,3558,2592,816,0.728499157,0.229342327
E02004018,3368,2025,1164,0.601247031,0.345605701
E02004019,3262,2766,396,0.847946045,0.121397915
E02004020,3411,2921,405,0.856347112,0.118733509
E02004021,2345,1637,539,0.698081023,0.229850746
E02004022,2566,1918,490,0.747466875,0.190958691
E02004023,2495,1735,566,0.695390782,0.226853707
E02004024,2949,2509,325,0.85079688,0.11020685
E02004025,3398,2766,516,0.81400824,0.151854032
E02004026,3439,2387,891,0.694097121,0.259086944
E02004027,3538,2866,501,0.810062182,0.141605427
E02004028,3219,2832,288,0.879776328,0.089468779
E02000984,2873,2723,113,0.947789767,0.039331709
E02000985,3208,2946,208,0.918329177,0.064837905
E02000986,3254,2876,304,0.88383528,0.093423479
E02000987,3246,2211,902,0.681146026,0.277880468
E02000988,3243,2125,981,0.655257478,0.302497687
E02000989,3586,3274,258,0.91299498,0.071946458
E02000990,2951,2428,475,0.822771942,0.160962386
E02000991,3259,2762,416,0.847499233,0.127646517
E02000992,2273,1910,302,0.840299164,0.132864056
E02000993,2642,932,1513,0.352763058,0.572672218
E02000994,3159,1405,1577,0.444761,0.49920861
E02000995,3374,2353,890,0.69739182,0.263781861
E02000996,3192,1323,1704,0.414473684,0.533834586
E02000997,2345,1718,556,0.732622601,0.237100213
E02000998,3339,2040,1175,0.610961366,0.351901767
E02000999,3080,679,2135,0.220454545,0.693181818
E02001000,3771,2634,1017,0.698488465,0.269689737
E02001001,2945,2332,513,0.791850594,0.174193548
E02001002,3737,2628,988,0.703237891,0.264383195
E02001003,2801,2600,157,0.928239914,0.05605141
E02001004,2952,1165,1570,0.394647696,0.531842818
E02001005,2875,1719,1000,0.597913043,0.347826087
E02001006,2719,1901,707,0.699154101,0.260022067
E02001007,4080,3302,664,0.809313725,0.162745098
E02001008,2644,1198,1298,0.453101362,0.490922844
E02001009,2741,1659,987,0.605253557,0.360087559
E02001010,2365,1482,747,0.626638478,0.315856237
E02001011,3294,2981,254,0.904978749,0.077109897
E02001012,2892,2054,741,0.710235131,0.256224066
E02001013,2403,2141,206,0.890969621,0.085726176
E02001014,3383,2190,1071,0.647354419,0.316582915
E02001015,3389,1971,1240,0.581587489,0.365889643
E02001016,3074,1298,1601,0.422251139,0.520819779
E02001017,4140,3080,906,0.743961353,0.21884058
E02001018,2854,2468,316,0.864751226,0.110721794
E02001019,3682,2866,711,0.778381315,0.193101575
E02001020,2468,2262,161,0.916531605,0.065235008
E02001021,3071,2744,263,0.893520026,0.085639857
E02001022,3155,2467,596,0.781933439,0.188906498
E02001023,2174,1621,505,0.745630175,0.232290708
E02001024,3096,2755,281,0.889857881,0.090762274
E02001025,3214,1721,1348,0.53546982,0.419415059
E02001026,3450,2189,1125,0.634492754,0.326086957
E02001027,2745,2029,625,0.739162113,0.227686703
E02001028,3093,2887,169,0.933397995,0.054639509
E02001029,2625,1826,707,0.695619048,0.269333333
E02001030,2329,2046,240,0.878488622,0.103048519
E02001031,2489,1676,726,0.673362796,0.291683407
E02001032,3106,2607,400,0.839343207,0.128783001
E02001033,2302,1629,602,0.707645526,0.261511729
E02001034,3501,1596,1728,0.455869751,0.493573265
E02001035,2915,2616,245,0.897427101,0.084048027
E02001036,2488,1826,568,0.73392283,0.22829582
E02001037,3026,2766,197,0.914077991,0.065102445
E02001038,2572,1695,768,0.659020218,0.298600311
E02001039,3223,1801,1310,0.558796153,0.406453615
E02001040,2552,2227,264,0.872648903,0.103448276
E02001041,3263,2152,995,0.659515783,0.30493411
E02001042,2701,1914,726,0.708626435,0.268789337
E02001043,2253,1645,547,0.730137594,0.242787395
E02001044,2841,2270,504,0.799014432,0.177402323
E02001045,3361,1532,1673,0.455816721,0.497768521
E02001046,3365,1561,1616,0.463893016,0.480237741
E02001047,3672,1545,1960,0.420751634,0.533769063
E02001048,3233,2091,1032,0.646767708,0.319208166
E02001049,3712,2473,1111,0.666217672,0.299299569
E02001050,2562,1181,1272,0.460967994,0.496487119
E02001051,3302,2180,1023,0.660205936,0.309812235
E02001052,3360,1630,1555,0.485119048,0.462797619
E02001053,3610,876,2544,0.24265928,0.704709141
E02001054,3311,848,2263,0.256115977,0.683479311
E02001055,3479,1570,1752,0.451279103,0.503592986
E02001056,3408,921,2349,0.270246479,0.689260563
E02001057,2886,455,2275,0.157657658,0.788288288
E02001058,3006,595,2171,0.197937458,0.722222222
E02001059,3337,873,2297,0.261612227,0.688342823
E02001060,2935,500,2289,0.170357751,0.779897785
E02001061,3572,1532,1862,0.428891377,0.521276596
E02001062,3078,307,2577,0.099740091,0.837231969
E02001063,2271,649,1520,0.285777191,0.669308675
E02001064,3169,836,2173,0.263805617,0.68570527
E02001065,3414,2099,1194,0.614821324,0.34973638
E02001066,2867,711,2031,0.247994419,0.708405999
E02001067,3126,786,2181,0.251439539,0.697696737
E02001068,2820,488,2206,0.173049645,0.782269504
E02001069,3103,939,1992,0.302610377,0.641959394
E02001070,2561,784,1619,0.306130418,0.632174932
E02001071,3703,1736,1794,0.468809074,0.48447205
E02001072,2866,1086,1663,0.378925331,0.580251221
E02001073,3740,2075,1559,0.554812834,0.41684492
E02001074,3683,1286,2229,0.349171871,0.605213141
E02001075,2802,1370,1316,0.488936474,0.469664525
E02001076,2502,800,1560,0.319744205,0.623501199
E02001077,2942,1759,1107,0.59789259,0.376274643
E02001078,3596,2357,1134,0.655450501,0.315350389
E02001079,3081,988,1951,0.320675105,0.633235962
E02001080,3084,1174,1807,0.380674449,0.585927367
E02001081,2671,1684,889,0.630475477,0.332834145
E02001082,2608,1045,1486,0.400690184,0.569785276
E02001083,2820,834,1881,0.295744681,0.667021277
E02001084,3153,1575,1467,0.499524263,0.46527117
E02001085,3100,930,2023,0.3,0.652580645
E02001086,2424,1005,1328,0.41460396,0.547854785
E02001087,4102,2581,1385,0.629205266,0.337640176
E02001088,3423,1384,1857,0.404323693,0.542506573
E02001089,2798,2236,487,0.799142244,0.174052895
E02001090,2834,1902,822,0.671136203,0.2900494
E02001091,3619,2031,1435,0.561204753,0.396518375
E02001092,3294,1471,1678,0.44656952,0.50941105
E02001093,3023,982,1912,0.324842871,0.632484287
E02001094,3391,595,2617,0.175464465,0.771748747
E02001095,3209,1093,1967,0.34060455,0.61296354
E02001096,3160,1597,1408,0.505379747,0.44556962
E02001097,3303,1270,1864,0.38449894,0.564335453
E02001098,2751,2150,517,0.781533988,0.187931661
E02001099,2669,1915,670,0.71749719,0.251030348
E02001100,2503,1945,475,0.777067519,0.189772273
E02001101,2426,2095,286,0.863561418,0.11788953
E02001102,2334,2035,252,0.871893745,0.107969152
E02001103,2215,1762,379,0.795485327,0.171106095
E02001104,2656,1851,731,0.696912651,0.275225904
E02001105,2507,1769,639,0.705624252,0.254886318
E02001106,2642,1952,631,0.738834217,0.238834217
E02001107,2396,1861,448,0.776711185,0.186978297
E02001108,2463,1277,1079,0.518473406,0.438083638
E02001109,3297,1898,1240,0.575674856,0.376099484
E02001110,2434,2199,182,0.903451109,0.074774035
E02001111,2834,688,1956,0.242766408,0.690190543
E02001112,2352,2249,75,0.956207483,0.031887755
E02001113,2485,1291,1058,0.519517103,0.425754527
E02001114,3247,2028,1084,0.624576532,0.333846628
E02001115,2462,1875,514,0.761575955,0.208773355
E02001116,2354,1828,444,0.776550552,0.188615123
E02001117,2365,1896,387,0.801691332,0.163636364
E02001118,2580,2136,384,0.827906977,0.148837209
E02001119,2594,1732,749,0.66769468,0.288743254
E02001120,2220,1051,1044,0.473423423,0.47027027
E02001121,2447,1225,1085,0.500612996,0.443400082
E02001122,2002,1628,307,0.813186813,0.153346653
E02001123,2563,1199,1227,0.467811159,0.478735856
E02001124,2481,1268,1085,0.51108424,0.43732366
E02001125,3112,2498,547,0.802699229,0.175771208
E02001126,3101,1352,1572,0.435988391,0.506933247
E02001127,2759,1279,1344,0.463573759,0.487133019
E02001128,3217,2426,695,0.754118744,0.216039789
E02001129,2533,1533,901,0.605211212,0.355704698
E02001130,2514,1822,617,0.724741448,0.245425617
E02001131,2309,1906,369,0.82546557,0.159809441
E02001132,2687,1976,639,0.735392631,0.237811686
E02001133,2394,2017,332,0.842522974,0.138680033
E02001134,2429,2112,275,0.869493619,0.113215315
E02001135,3024,1008,1836,0.333333333,0.607142857
E02001136,3517,2673,748,0.760022747,0.212681262
E02001137,2464,2230,193,0.905032468,0.078327922
E02001138,3641,3110,457,0.854160945,0.125514968
E02001139,3059,1866,1045,0.610003269,0.341614907
E02001140,2945,1799,1036,0.610865874,0.351782683
E02001141,4568,1930,2363,0.422504378,0.517294221
E02001142,2345,2172,142,0.926226013,0.060554371
E02001143,3718,2104,1478,0.565895643,0.397525551
E02001144,2565,1809,677,0.705263158,0.263937622
E02001145,2829,2172,574,0.76776246,0.202898551
E02001146,2685,1703,865,0.634264432,0.322160149
E02001147,3551,1587,1795,0.446916362,0.505491411
E02001148,4031,2885,1016,0.715703299,0.252046639
E02001149,4443,2380,1850,0.535674094,0.416385325
E02001150,3485,2065,1319,0.592539455,0.378479197
E02001151,3661,3008,532,0.821633433,0.145315488
E02001152,3738,2364,1230,0.632423756,0.32905297
E02001153,4161,1475,2506,0.354482096,0.602259072
E02001154,4128,3002,977,0.727228682,0.236676357
E02001155,3274,2064,1082,0.630421503,0.33048259
E02001156,4112,3511,514,0.853842412,0.125
E02001157,3215,1099,1839,0.341835148,0.572006221
E02001158,2799,1407,1240,0.502679528,0.443015363
E02001159,2260,1197,918,0.529646018,0.40619469
E02001160,2480,1074,1240,0.433064516,0.5
E02001161,2458,1701,664,0.692026037,0.270138324
E02001162,2546,1643,807,0.645326002,0.316967793
E02001163,3974,3039,814,0.764720684,0.204831404
E02001164,2320,1157,1040,0.498706897,0.448275862
E02001165,2658,1790,760,0.673438676,0.28592927
E02001166,2222,1201,902,0.54050405,0.405940594
E02001167,2492,1444,945,0.579454254,0.379213483
E02001168,3939,2456,1290,0.623508505,0.327494288
E02001169,4255,3863,318,0.90787309,0.074735605
E02001170,3962,3590,304,0.906108026,0.076728925
E02001171,2315,2052,222,0.886393089,0.095896328
E02001172,4047,1169,2603,0.288855943,0.643192488
E02001173,3395,1140,2061,0.335787923,0.607069219
E02001174,2314,1843,403,0.796456353,0.174157303
E02001175,2935,1697,1093,0.578194208,0.372402044
E02001176,4636,2704,1732,0.583261432,0.373597929
E02001177,4803,2646,1923,0.550905684,0.400374766
E02001178,3272,736,2334,0.224938875,0.713325183
E02001179,2814,1523,1193,0.541222459,0.42395167
E02001180,3075,261,2574,0.084878049,0.837073171
E02001181,2483,1076,1225,0.433346758,0.493354813
E02001182,2889,1278,1401,0.442367601,0.484942887
E02001183,2677,1677,857,0.626447516,0.320134479
E02001184,3083,753,2140,0.244242621,0.694129095
E02001185,4163,2823,1220,0.678116743,0.293057891
E02001186,3757,2285,1301,0.60819803,0.346286931
E02001187,3134,2478,581,0.790682833,0.185386088
E02001188,3204,1964,1096,0.61298377,0.342072409
E02001189,3648,2949,617,0.808388158,0.169133772
E02001190,2899,884,1847,0.304932735,0.637116247
E02001191,2575,1919,564,0.745242718,0.219029126
E02001192,2793,2018,695,0.722520587,0.248836377
E02001193,2917,1997,802,0.684607473,0.274940007
E02001194,2523,2031,451,0.804994055,0.17875545
E02001195,3129,2674,378,0.85458613,0.120805369
E02001196,3316,2597,613,0.783172497,0.184861279
E02001197,2673,2071,539,0.774784886,0.201646091
E02001198,3247,2079,1037,0.640283338,0.319371728
E02001199,3485,3000,391,0.860832138,0.112195122
E02001200,3182,1137,1887,0.357322439,0.593023256
E02001201,2450,2094,301,0.854693878,0.122857143
E02001202,2946,1879,984,0.637813985,0.33401222
E02001203,2392,2200,147,0.919732441,0.061454849
E02001204,3698,2988,618,0.808004327,0.167117361
E02001205,3523,2421,965,0.68719841,0.273914278
E02001206,2952,2290,584,0.775745257,0.197831978
E02001207,2902,2462,390,0.848380427,0.134390076
E02001208,3276,2406,759,0.734432234,0.231684982
E02001209,3143,2391,645,0.760738148,0.205217945
E02001210,2932,1673,1150,0.570600273,0.392223738
E02001211,2414,2153,206,0.891880696,0.085335543
E02001212,2451,1040,1291,0.424316605,0.526723786
E02001213,3987,3269,577,0.819914723,0.144720341
E02001214,3050,2396,553,0.78557377,0.181311475
E02001215,2596,2091,420,0.805469954,0.161787365
E02001216,2998,2695,254,0.898932622,0.084723149
E02001217,2884,2173,605,0.753467406,0.209778086
E02001218,2349,1985,315,0.845040443,0.134099617
E02001219,2253,2154,63,0.956058589,0.027962716
E02001220,2288,1851,373,0.809003497,0.163024476
E02001221,2347,2199,109,0.936940775,0.046442267
E02001222,2397,2233,126,0.931581143,0.052565707
E02001223,2828,2647,135,0.935997171,0.047736917
E02001224,2570,2379,148,0.925680934,0.057587549
E02001225,2947,2542,360,0.862572107,0.122158127
E02001226,2617,2214,330,0.846006878,0.126098586
E02001227,2382,2257,94,0.94752309,0.039462636
E02001228,2157,1989,132,0.922114047,0.061196106
E02001229,3853,3031,687,0.786659746,0.178302621
E02001230,2339,1977,291,0.845233006,0.124412142
E02001231,2448,1584,766,0.647058824,0.312908497
E02001232,3254,2025,1085,0.622311002,0.333435771
E02001233,3235,2067,995,0.638948995,0.307573416
E02001234,3162,1736,1285,0.549019608,0.406388362
E02001235,2723,2039,542,0.748806463,0.199045171
E02001236,2333,1189,1012,0.509644235,0.433776254
E02001237,2599,1521,976,0.585225087,0.37552905
E02001238,3198,2336,750,0.730456535,0.234521576
E02001239,3852,2665,1057,0.69184839,0.274402908
E02001240,2623,2260,314,0.861608845,0.119710255
E02001241,3752,1554,2000,0.414179104,0.533049041
E02001242,2324,2060,215,0.886402754,0.092512909
E02001243,3300,2515,667,0.762121212,0.202121212
E02001244,2331,2117,175,0.908193908,0.075075075
E02001245,3263,2079,1054,0.637143733,0.32301563
E02001246,3023,1715,1137,0.567317235,0.376116441
E02001247,2936,1890,925,0.64373297,0.315054496
E02001248,3767,2181,1410,0.578975312,0.374303159
E02001249,2749,2025,644,0.736631502,0.234267006
E02001250,2510,2169,280,0.864143426,0.111553785
E02001251,2643,2002,531,0.757472569,0.200908059
E02001252,3208,2915,241,0.908665835,0.075124688
E02001253,2260,1802,401,0.797345133,0.177433628
E02001254,2455,1739,630,0.708350305,0.256619145
E02001255,2850,831,1867,0.291578947,0.655087719
E02001256,3765,2339,1238,0.62124834,0.328818061
E02001257,4118,2341,1626,0.568479845,0.39485187
E02001258,3108,2667,371,0.858108108,0.119369369
E02001259,3742,1292,2274,0.345269909,0.607696419
E02001260,3034,2575,391,0.848714568,0.128872775
E02001261,2978,2003,880,0.67259906,0.295500336
E02001262,2938,1807,1015,0.615044248,0.345473111
E02001263,3293,2911,306,0.883996356,0.092924385
E02001264,3162,2407,650,0.761227071,0.205566097
E02001265,3356,2538,731,0.756257449,0.217818832
E02001266,3013,1680,1217,0.557583804,0.403916362
E02001267,3171,2060,976,0.649637338,0.307789341
E02001268,2964,2493,385,0.841093117,0.129892038
E02001269,3583,2175,1262,0.607033212,0.352218811
E02001270,3328,2504,732,0.752403846,0.219951923
E02001271,2746,1870,781,0.680990532,0.284413693
E02001272,3340,2687,575,0.804491018,0.172155689
E02001273,3917,2499,1312,0.637988256,0.334950217
E02001274,3141,2823,284,0.898758357,0.090417065
E02001275,3355,1698,1530,0.506110283,0.456035768
E02001276,3219,2131,961,0.662006834,0.298539919
E02001277,3078,1447,1503,0.470110461,0.488304094
E02001278,2948,2628,278,0.891451832,0.094301221
E02001279,3104,2857,206,0.920425258,0.066365979
E02001280,3232,1882,1225,0.58230198,0.379022277
E02001281,2956,2684,217,0.907983762,0.073410014
E02001282,3392,2514,797,0.74115566,0.234964623
E02001283,3218,2335,747,0.725605966,0.232131759
E02001284,2961,2548,356,0.860520095,0.120229652
E02001285,3168,2405,683,0.75915404,0.215593434
E02001286,2975,2596,318,0.872605042,0.106890756
E02001287,2256,1961,255,0.869237589,0.113031915
E02001288,3016,2463,488,0.816644562,0.161803714
E02001289,4129,3650,390,0.883991281,0.094453863
E02001290,2364,1761,529,0.744923858,0.223773266
E02001291,3051,1963,938,0.643395608,0.307440184
E02001292,3292,2675,521,0.812575942,0.158262454
E02001293,2432,1961,406,0.806332237,0.166940789
E02001294,3128,2448,607,0.782608696,0.194053708
E02001295,3468,1429,1766,0.412053057,0.50922722
E02001296,3343,694,2360,0.207597966,0.705952737
E02001297,2866,1816,912,0.633635729,0.318213538
E02001298,3061,1552,1333,0.507023848,0.435478602
E02001299,3146,2465,593,0.783534647,0.188493325
E02001300,3216,2287,746,0.711131841,0.231965174
E02001301,3324,1794,1338,0.539711191,0.402527076
E02001302,3116,1926,1048,0.618100128,0.336328626
E02001303,3271,1414,1669,0.432283705,0.510241516
E02001304,4814,4025,661,0.836103033,0.137307852
E02001305,3066,2711,291,0.88421396,0.094911937
E02001306,2965,2508,397,0.845868465,0.133895447
E02001307,3900,3785,81,0.970512821,0.020769231
E02001308,2539,1946,502,0.766443482,0.197715636
E02001309,2817,2224,507,0.789492368,0.179978701
E02001310,3086,1851,1093,0.599805574,0.354180169
E02001311,3355,2471,768,0.736512668,0.228912072
E02001312,2717,1951,677,0.718071402,0.249171881
E02001313,3086,1704,1237,0.552171095,0.400842515
E02001314,2920,2366,485,0.810273973,0.16609589
E02001315,3110,2565,458,0.824758842,0.147266881
E02001316,2764,2089,575,0.755788712,0.208031838
E02001317,3221,2107,961,0.654144676,0.298354548
E02001318,3242,2218,888,0.684145589,0.273904997
