MSOA11CD,qualification_all_2011,qualification_2011,qualification_2011_pct
E02001236,4506,611,0.135596982
E02001237,5397,1001,0.185473411
E02001238,6426,991,0.154217242
E02001239,7283,920,0.126321571
E02001240,5022,694,0.138191955
E02001241,7299,958,0.131250856
E02001242,4743,935,0.197132616
E02001243,6659,1835,0.275566902
E02001244,4537,865,0.190654618
E02001245,6321,1053,0.166587565
E02001246,5814,736,0.126590987
E02001247,5612,868,0.154668567
E02001248,7999,1135,0.141892737
E02001249,5129,753,0.146812244
E02001250,5312,1150,0.216490964
E02001251,5021,1422,0.283210516
E02001252,6231,1179,0.189215214
E02001253,4235,645,0.152302243
E02001254,4747,596,0.125552981
E02001255,4654,359,0.077137946
E02001256,7703,1063,0.137998183
E02001257,7472,1071,0.143335118
E02001258,5999,1498,0.249708285
E02001259,7723,2089,0.270490742
E02001260,6141,1431,0.233023937
E02001261,6410,1560,0.243369735
E02001262,6511,1938,0.297650131
E02001263,6569,2023,0.307961638
E02001264,6411,1457,0.227265637
E02001265,6554,1540,0.23497101
E02001266,5360,1205,0.224813433
E02001267,6133,1881,0.306701451
E02001268,5937,1683,0.283476503
E02001269,6675,2123,0.318052434
E02001270,6316,2635,0.417194427
E02001271,5265,1326,0.251851852
E02001272,6433,2612,0.406031401
E02001273,7409,3600,0.485895532
E02001274,6534,2685,0.410927456
E02001275,6300,721,0.114444444
E02001276,6255,1621,0.259152678
E02001277,6769,1781,0.263111242
E02001278,6504,2435,0.374384994
E02001279,6698,2609,0.389519259
E02001280,6529,1613,0.247051616
E02001281,6179,2280,0.368991746
E02001282,7272,3146,0.432618262
E02001283,7080,3197,0.451553672
E02001284,6145,3541,0.576240846
E02001285,6324,3361,0.531467426
E02001286,6318,2958,0.468186135
E02001287,4604,1324,0.287576021
E02001288,6185,2024,0.327243331
E02001289,8426,2419,0.287087586
E02001290,5024,1319,0.262539809
E02001291,6095,862,0.1414274
E02001292,6675,2206,0.330486891
E02001293,5091,991,0.194657238
E02001294,6461,1436,0.222256617
E02001295,6070,606,0.099835255
E02001296,6672,470,0.070443645
E02001297,5502,760,0.138131589
E02001298,6287,589,0.093685383
E02001299,7141,1299,0.181907296
E02001300,6532,812,0.124311084
E02001301,6646,910,0.136924466
E02001302,6271,859,0.136979748
E02001303,6706,844,0.125857441
E02001304,10102,2848,0.281924371
E02001305,6755,1249,0.184900074
E02001306,6093,1012,0.166092237
E02001307,9081,2252,0.247990309
E02001308,4993,908,0.181854596
E02001309,6344,1282,0.202080706
E02001310,7023,923,0.131425317
E02001311,6739,1277,0.18949399
E02001312,6243,951,0.15233061
E02001313,6233,859,0.137814856
E02001314,6397,1586,0.247928717
E02001315,6383,1538,0.24095253
E02001316,5270,810,0.15370019
E02001317,6852,1312,0.191476941
E02001318,6500,1195,0.183846154
E02001319,5839,673,0.115259462
E02001320,6272,990,0.157844388
E02001321,6619,1365,0.206224505
E02001322,6222,1437,0.230954677
E02001323,6142,1629,0.265223054
E02001324,6732,1150,0.170825906
E02001325,6309,1771,0.280710097
E02001326,6294,1627,0.258500159
E02005176,7204,1573,0.218350916
E02005177,4643,866,0.186517338
E02005178,6192,732,0.118217054
E02005179,7176,1155,0.160953177
E02005180,5785,1537,0.265687122
E02005181,4969,773,0.1555645
E02005182,4797,644,0.134250573
E02005183,5075,909,0.1791133
E02005184,4292,1262,0.294035415
E02005185,6635,768,0.115749812
E02005186,4977,1246,0.250351617
E02006881,8170,1627,0.199143207
E02005189,4320,845,0.195601852
E02005190,5137,1931,0.375900331
E02005191,6789,2237,0.329503609
E02005192,5897,2332,0.395455316
E02005193,6931,2205,0.318135911
E02005194,6647,1600,0.240710095
E02005195,6660,1847,0.277327327
E02005196,6226,2056,0.330228076
E02005197,5397,951,0.176209005
E02005198,6770,1518,0.22422452
E02005199,5998,1766,0.294431477
E02005200,6508,1512,0.232329441
E02005201,6454,1276,0.197706848
E02005202,7798,2285,0.293023852
E02005203,5888,1620,0.27513587
E02005204,8526,2353,0.275979357
E02005205,5616,1511,0.269052707
E02005206,5678,1349,0.237583656
E02005207,6793,2061,0.303400559
E02005208,8601,2608,0.303220556
E02005209,6600,1639,0.248333333
E02005210,8851,3205,0.362105977
E02005211,7204,2636,0.365907829
E02005212,8781,1913,0.217856736
E02005213,9324,2046,0.219433719
E02005214,5366,1106,0.206112561
E02005215,9525,1551,0.162834646
E02005216,4206,669,0.159058488
E02005217,8493,919,0.108206759
E02005218,6024,1062,0.176294821
E02005219,7013,1670,0.238129189
E02005220,5360,1196,0.223134328
E02005221,8287,2571,0.310244962
E02005222,5054,2054,0.406410764
E02005223,6170,2044,0.331280389
E02005224,4576,1206,0.263548951
E02005225,4342,1604,0.369415016
E02005226,6306,965,0.153028861
E02005228,4690,718,0.153091684
E02005229,4544,730,0.160651408
E02005230,5331,765,0.143500281
E02005231,6383,1297,0.203195989
E02005233,4948,1629,0.329223929
E02005234,6678,2623,0.39278227
E02005235,4744,1552,0.327150084
E02005236,10279,2254,0.219282031
E02005237,7992,3130,0.391641642
E02005238,4731,1466,0.309871063
E02005239,10655,2630,0.246832473
E02006871,9695,2158,0.222588963
E02005240,4417,819,0.185419968
E02005241,4634,857,0.184937419
E02005242,5075,1129,0.222463054
E02005243,4272,707,0.165496255
E02005244,4496,728,0.161921708
E02005245,5821,1760,0.302353548
E02005246,4154,695,0.167308618
E02005247,8389,2909,0.346763619
E02005248,4774,506,0.105990783
E02005249,7192,834,0.11596218
E02005250,5624,909,0.161628734
E02005251,5428,1062,0.195652174
E02005252,6852,1477,0.215557501
E02005253,4774,1715,0.359237537
E02005254,5303,2190,0.412973788
E02005255,7323,2586,0.353133961
E02005256,5717,2200,0.384817212
E02005257,4775,890,0.186387435
E02005258,6580,2327,0.353647416
E02005259,7909,1281,0.161967379
E02005260,5683,1400,0.246348759
E02005261,7435,798,0.107330195
E02005262,5036,1918,0.380857824
E02005263,5679,1038,0.182778658
E02005264,10794,2605,0.24133778
E02005265,8725,1961,0.224756447
E02005266,6284,861,0.13701464
E02005267,5859,790,0.134835296
E02005268,6903,1072,0.155294799
E02005269,8643,2298,0.265879903
E02005270,6070,2147,0.353706755
E02005271,6077,2038,0.335362844
E02005272,5937,1476,0.248610409
E02005273,4735,1570,0.33157339
E02005274,5440,1979,0.363786765
E02005275,4327,1089,0.251675526
E02005276,6585,2579,0.391647684
E02005277,7381,2939,0.398184528
E02005278,6269,2032,0.324134631
E02005279,8051,1850,0.22978512
E02005280,7986,1618,0.202604558
E02005281,6626,1662,0.250830063
E02005284,4754,1496,0.314682373
E02005285,5227,1741,0.333078248
E02005286,6107,1367,0.223841493
E02006884,9791,2010,0.205290573
E02005287,4370,1681,0.384668192
E02005288,5108,1463,0.286413469
E02005289,5214,1803,0.34579977
E02005290,5839,1819,0.311525946
E02005291,4646,1279,0.275290573
E02005292,4725,1027,0.217354497
E02005293,4703,869,0.184775675
E02005294,5013,1006,0.200678237
E02005295,6072,1467,0.241600791
E02005296,4849,1644,0.339038977
E02005297,6885,2047,0.297312999
E02005298,5892,1340,0.22742702
E02005299,5755,1285,0.223284101
E02005300,4157,1127,0.271108973
E02005301,5250,1030,0.196190476
E02005302,5698,1818,0.319059319
E02005303,4987,832,0.166833768
E02005304,7041,1951,0.277091322
E02005305,6164,1545,0.250648929
E02005306,6015,1619,0.269160432
E02005307,7408,1983,0.267683585
E02005308,5560,2306,0.414748201
E02005309,7014,2148,0.306244654
E02005310,7043,1784,0.25330115
E02005311,4811,1577,0.32779048
E02005312,4844,1055,0.217795211
E02005313,6633,757,0.114126338
E02005314,5250,790,0.15047619
E02005315,6802,2561,0.37650691
E02005316,4710,672,0.142675159
E02005317,5314,528,0.099360181
E02005318,6103,1724,0.282484024
E02005319,6922,847,0.122363479
E02005320,4786,709,0.14814041
E02005321,5255,770,0.146527117
E02005322,8595,1862,0.21663758
E02005323,5482,841,0.153411164
E02005324,5102,1728,0.33869071
E02005325,7687,2314,0.301027709
E02005326,7330,1251,0.170668486
E02005327,4884,1398,0.286240786
E02005328,6436,1536,0.238657551
E02005329,7153,1415,0.197819097
E02005330,7422,2025,0.27283751
E02005331,6549,1997,0.304932051
E02005332,6864,2100,0.305944056
E02001327,5580,509,0.091218638
E02001328,8129,1464,0.180095953
E02001329,6122,606,0.098987259
E02001330,6881,850,0.123528557
E02001331,8082,961,0.118906211
E02001332,5373,560,0.104224828
E02001333,6664,1047,0.157112845
E02001334,4458,311,0.069762225
E02001335,6180,1350,0.218446602
E02001336,5344,450,0.084206587
E02001337,4727,752,0.159086101
E02001338,4731,608,0.128514056
E02001339,5263,738,0.140224207
E02001340,7478,1553,0.207675849
E02001341,5577,736,0.131970594
E02001342,6109,1471,0.240792274
E02001343,5858,1502,0.256401502
E02001344,4367,805,0.184337074
E02001345,4664,1034,0.221698113
E02001346,5638,813,0.144200071
E02001347,6072,1007,0.165843215
E02001348,5819,1056,0.18147448
E02001349,6487,1273,0.196238631
E02001350,6233,846,0.135729183
E02001351,7217,827,0.11459055
E02001352,6127,803,0.131059246
E02001353,5953,1375,0.230975978
E02001354,6064,691,0.113951187
E02001355,5508,683,0.124001452
E02001356,4183,448,0.107100167
E02001357,5515,522,0.094650952
E02001358,5711,596,0.104360007
E02001359,4774,1031,0.215961458
E02001360,6909,665,0.096251266
E02001361,6237,703,0.112714446
E02001362,6208,953,0.153511598
E02001363,6076,824,0.135615537
E02001364,4287,401,0.093538605
E02001365,7072,988,0.139705882
E02001366,7365,1235,0.167684997
E02001367,7735,2007,0.259469942
E02001368,4871,558,0.114555533
E02001369,6581,1148,0.174441574
E02001370,5034,441,0.087604291
E02001371,5641,842,0.149264315
E02001372,5176,956,0.184698609
E02001373,7450,1282,0.172080537
E02001374,6920,1399,0.20216763
E02001375,5870,965,0.16439523
E02001376,6790,1147,0.16892489
E02001377,10487,2416,0.230380471
E02001378,6593,1397,0.2118914
E02001380,6181,1752,0.28344928
E02001381,7654,1779,0.232427489
E02001382,5791,1834,0.316698325
E02001383,6638,2163,0.32585116
E02001384,9753,2205,0.226084282
E02001385,5980,1179,0.197157191
E02001386,6260,675,0.107827476
E02001387,6639,3051,0.459557162
E02001388,7969,2814,0.353118334
E02001389,5607,2352,0.419475655
E02001390,6976,979,0.140338303
E02001391,4775,436,0.091308901
E02001392,4950,1711,0.345656566
E02001393,6536,2869,0.438953488
E02001394,9214,3283,0.356305622
E02001395,5118,2016,0.393903869
E02001396,6861,1997,0.291065442
E02001397,6558,1999,0.304818542
E02001398,6830,2783,0.407467057
E02001399,6075,2144,0.352921811
E02001400,5559,1267,0.22791869
E02001401,6667,1701,0.255137243
E02001402,7070,3129,0.442574257
E02001403,4899,962,0.196366605
E02001404,5722,637,0.111324712
E02001405,7302,594,0.081347576
E02006932,9795,2696,0.275242471
E02006933,4963,2247,0.452750353
E02006934,5008,2387,0.47663738
E02001429,5679,1219,0.214650467
E02001430,5914,1685,0.284917146
E02001431,6488,1905,0.293618989
E02001432,7452,1648,0.221148685
E02001433,5995,1323,0.220683903
E02001434,5715,1496,0.261767279
E02001435,6406,1581,0.246799875
E02001436,6984,1761,0.252147766
E02001437,8311,2979,0.358440621
E02001438,6039,1666,0.275873489
E02001439,5061,1130,0.223276032
E02001440,5136,1896,0.369158879
E02001441,5585,2275,0.407341092
E02001442,4953,1808,0.365031294
E02001443,4768,1765,0.370176174
E02001444,4714,1451,0.307806534
E02001445,6004,1572,0.26182545
E02001446,5830,1371,0.23516295
E02001447,5102,1324,0.259506076
E02001448,5829,1473,0.252702007
E02001449,7846,2121,0.27032883
E02001450,6948,2820,0.405872193
E02001451,5123,509,0.099355846
E02001452,5276,565,0.107088704
E02001453,7170,2132,0.29735007
E02001454,6200,1289,0.207903226
E02001455,6012,1072,0.178310047
E02001456,6199,1893,0.305371834
E02001457,5469,642,0.117388919
E02001458,6235,1867,0.299438653
E02001459,5668,841,0.148376853
E02001460,6377,1198,0.187862631
E02001461,5181,836,0.161358811
E02001462,5926,657,0.110867364
E02001463,5354,681,0.127194621
E02001464,5385,601,0.111606314
E02001465,5271,564,0.107000569
E02001466,6830,874,0.127964861
E02001406,6679,2195,0.328642012
E02001407,5210,1487,0.285412668
E02001408,4827,1280,0.265175057
E02001409,8110,1496,0.184463625
E02001410,4818,668,0.138646741
E02001411,4787,825,0.172341759
E02001412,7180,2028,0.282451253
E02001413,8003,1168,0.145945271
E02001414,4497,1794,0.398932622
E02001415,5141,1129,0.21960708
E02001416,4643,433,0.093258669
E02001417,5987,971,0.162184734
E02001418,4279,742,0.173405001
E02001419,5506,639,0.116055212
E02001420,8223,1971,0.239693543
E02001421,8652,1780,0.205732779
E02001422,4874,505,0.103610997
E02001423,5274,1648,0.312476299
E02001424,10687,1942,0.181716104
E02001425,8688,1386,0.159530387
E02001426,4577,960,0.209744374
E02001427,8059,1347,0.167142325
E02001428,4671,1530,0.327552987
E02001467,6310,1656,0.262440571
E02001468,6284,1434,0.2281986
E02001469,6604,1804,0.273167777
E02001470,7126,1978,0.277575077
E02001471,5873,991,0.168738294
E02001472,5697,1205,0.211514832
E02001473,6272,1129,0.180006378
E02001474,5402,517,0.095705294
E02001475,4804,608,0.126561199
E02001476,5899,708,0.120020342
E02001477,5518,556,0.100761145
E02001478,6545,966,0.147593583
E02001479,5025,1686,0.335522388
E02001480,6444,2593,0.40238982
E02001481,6671,1736,0.26023085
E02001482,6250,759,0.12144
E02001483,6149,1426,0.231907627
E02001484,6399,1713,0.267698078
E02001485,4979,740,0.148624222
E02001486,7224,2501,0.346207087
E02001487,7081,987,0.139387092
E02001488,6812,1708,0.250733999
E02001489,7042,2298,0.326327748
E02001490,7083,1639,0.231399125
E02001491,5465,725,0.132662397
E02001492,6423,2627,0.40899891
E02001493,6161,718,0.116539523
E02001494,5923,2727,0.460408577
E02001495,6385,1142,0.178856695
E02001496,5005,1517,0.303096903
E02001497,6313,1136,0.179946143
E02001498,6067,1778,0.293060821
E02001499,5702,1875,0.328831989
E02001500,6252,1924,0.307741523
E02001501,6430,1825,0.283825816
E02001502,6889,1779,0.25823777
E02001503,6261,2280,0.36415908
E02001504,6304,2363,0.374841371
E02001505,5207,1154,0.221624736
E02001506,7534,3751,0.497876294
E02001507,6091,1825,0.299622394
E02001508,6593,1325,0.200970727
E02002684,8479,1478,0.174313009
E02002685,6971,1285,0.184335103
E02002686,6305,621,0.098493259
E02002687,5095,801,0.157212954
E02002688,4733,734,0.155081344
E02002689,4992,1241,0.248597756
E02002691,6814,1906,0.279718227
E02002692,7358,2294,0.311769503
E02002693,5737,1411,0.245947359
E02002694,9016,2672,0.296362023
E02002695,6924,1574,0.227325246
E02002696,4980,1773,0.356024096
E02002697,6364,1922,0.302011314
E02002698,6215,1663,0.267578439
E02002699,7861,3090,0.393079761
E02002700,5002,993,0.198520592
E02002701,7062,2174,0.307844803
E02002702,8305,2999,0.361107766
E02002703,7490,2770,0.369826435
E02002704,6215,1283,0.206436042
E02002705,5454,1753,0.321415475
E02002706,5826,1755,0.301235839
E02002707,6444,2326,0.360955928
E02002708,6301,1624,0.257736867
E02002709,6283,1442,0.229508197
E02002710,6162,1689,0.274099318
E02002711,6468,2382,0.368274583
E02002712,6370,1322,0.207535322
E02002714,6533,1446,0.221337823
E02002715,9891,3676,0.371650996
E02002716,6998,1456,0.208059446
E02002717,6214,1304,0.209848729
E02002718,6466,2714,0.419733993
E02002719,4947,1621,0.327673337
E02002720,5846,1509,0.258125214
E02002721,5263,1221,0.23199696
E02002722,7162,1103,0.154007261
E02002723,6983,1019,0.14592582
E02002724,6968,679,0.097445465
E02002725,5436,1257,0.231236203
E02006814,6805,1292,0.189860397
E02006891,6166,1639,0.26581252
E02006892,5429,1091,0.200957819
E02002652,8181,1534,0.18750764
E02002653,6327,367,0.058005374
E02002654,5535,268,0.048419151
E02002655,6778,529,0.078046621
E02002656,4640,875,0.188577586
E02002657,6174,750,0.121477162
E02002658,5768,1078,0.186893204
E02002659,8355,753,0.090125673
E02002660,5655,540,0.095490716
E02002661,6321,666,0.105363075
E02002662,5974,622,0.104117844
E02002663,6092,1574,0.258371635
E02002664,6194,1121,0.180981595
E02002665,6778,1891,0.278990853
E02002666,8053,1699,0.210977276
E02002667,5927,886,0.149485406
E02002668,6744,401,0.059460261
E02002669,7302,2783,0.381128458
E02002670,6467,833,0.128807793
E02002671,6931,806,0.116289136
E02002672,5497,298,0.054211388
E02002673,6422,708,0.110246029
E02002674,5721,843,0.147351862
E02002675,6838,989,0.144632934
E02002676,6260,1734,0.276996805
E02002677,6976,1458,0.209002294
E02002678,6173,901,0.145958205
E02002679,6126,1062,0.173359452
E02002680,7864,1572,0.199898271
E02002681,6768,737,0.108894799
E02002682,6401,624,0.097484768
E02006813,6798,785,0.11547514
E02002726,8272,899,0.108679884
E02002727,4864,275,0.056537829
E02002728,6121,607,0.099166803
E02002729,4840,752,0.155371901
E02002730,5701,580,0.101736537
E02002731,4486,358,0.079803834
E02002732,6161,1667,0.270572959
E02002733,5079,827,0.162827328
E02002734,4218,517,0.122569938
E02002735,4361,592,0.135748681
E02002736,4441,500,0.112587255
E02002737,6090,919,0.15090312
E02002738,5861,895,0.152704317
E02002739,4988,781,0.156575782
E02002740,4463,437,0.0979162
E02002741,7498,1995,0.266070952
E02002742,4739,1139,0.240346065
E02002743,4767,653,0.136983428
E02002744,5127,377,0.07353228
E02002745,6499,1279,0.196799508
E02002746,7209,1628,0.225828825
E02002747,6711,1523,0.226940843
E02002748,6881,1770,0.257230054
E02002749,8957,1866,0.208328681
E02002750,5210,1244,0.238771593
E02002751,5197,1088,0.209351549
E02002752,5619,1099,0.195586403
E02002753,7367,1496,0.203067734
E02002754,6771,1304,0.192586029
E02002755,5772,811,0.140505891
E02002756,6337,668,0.105412656
E02002757,4971,1022,0.205592436
E02002758,5060,546,0.107905138
E02002759,7976,1942,0.243480441
E02002760,4871,1131,0.232190515
E02002761,5631,1248,0.221630261
E02002762,5344,717,0.134169162
E02002763,5823,617,0.105959128
E02002764,4412,458,0.103807797
E02002765,5175,644,0.124444444
