MSOA01CD,NS-SeC_all_2001,NS-SeC_higher_2001,NS-SeC_higher_2001_pct
E02003177,5474,1532,0.279868469
E02003178,5528,1074,0.194283647
E02003179,4008,765,0.190868263
E02003180,5836,1242,0.212816998
E02003181,5845,1800,0.307955518
E02003182,4653,1654,0.35546959
E02003183,4581,1392,0.303863785
E02003184,5084,1378,0.27104642
E02003185,4982,1358,0.272581293
E02003186,5291,1311,0.247779248
E02003187,5699,1445,0.253553255
E02003188,6213,1827,0.29406084
E02003189,5060,1427,0.28201581
E02003190,5919,1335,0.225544856
E02003191,4951,1399,0.282569178
E02003192,5713,1305,0.228426396
E02003193,7687,2350,0.305710941
E02003012,6552,1388,0.211843712
E02003013,7393,1325,0.17922359
E02003014,5184,672,0.12962963
E02003015,3979,1195,0.300326715
E02003016,4354,736,0.169039963
E02003017,4062,1717,0.422698178
E02003018,4107,986,0.240077916
E02003019,6395,1195,0.186864738
E02003020,3978,1755,0.441176471
E02003021,4687,1431,0.305312567
E02003022,4140,1983,0.478985507
E02003023,4257,1292,0.303500117
E02003024,5477,1373,0.250684681
E02003025,4312,763,0.176948052
E02003026,7401,2508,0.338873125
E02003027,7988,3315,0.414997496
E02003028,5785,2837,0.490406223
E02003029,4178,763,0.182623265
E02003030,4722,1423,0.301355358
E02003031,7298,3300,0.452178679
E02003032,4395,1022,0.232536974
E02003033,6646,2946,0.44327415
E02003034,6059,2094,0.345601584
E02003035,7678,1912,0.249023183
E02003036,5468,2294,0.419531822
E02003037,6830,3164,0.463250366
E02003038,4066,865,0.212739793
E02003039,5191,1148,0.221151994
E02003040,5797,1584,0.273244782
E02003041,4914,2317,0.471509972
E02003042,5583,1057,0.189324736
E02003043,5765,1686,0.292454467
E02003044,4221,1091,0.258469557
E02003045,5154,2010,0.389988359
E02003046,6463,1871,0.289494043
E02003047,6543,2312,0.35335473
E02003048,4342,1579,0.363657301
E02003049,5011,1090,0.217521453
E02003050,4467,1042,0.233266174
E02003051,4160,1167,0.280528846
E02003052,4605,1177,0.255591748
E02003053,5490,1681,0.306193078
E02003054,4394,1186,0.269913518
E02003055,5211,680,0.130493187
E02003056,4706,483,0.102634934
E02003057,3927,771,0.196333079
E02003058,5974,1161,0.194342149
E02003059,3910,646,0.165217391
E02003060,7881,1707,0.216596879
E02003061,3914,520,0.132856413
E02003062,3932,443,0.11266531
E02003063,5729,1325,0.231279455
E02003064,4408,429,0.097323049
E02003065,4326,1317,0.30443828
E02003066,4312,1707,0.395871985
E02003067,3666,1335,0.364157119
E02003068,4640,1477,0.318318966
E02003069,4023,1506,0.374347502
E02003070,6749,2560,0.379315454
E02003071,5302,1503,0.283477933
E02003072,6909,2024,0.292951223
E02003073,5087,2004,0.393945351
E02003074,6083,1751,0.287851389
E02003075,3947,1515,0.383835825
E02003076,6549,2282,0.348450145
E02003077,4327,1534,0.354518142
E02003078,4916,1672,0.340113914
E02003079,7049,2092,0.296779685
E02003080,6264,1259,0.200989783
E02003081,6857,1753,0.255651159
E02003082,5868,1693,0.288513974
E02003083,5539,1698,0.30655353
E02003084,6486,1275,0.196577243
E02003085,4829,567,0.117415614
E02003086,3974,1058,0.266230498
E02003087,6189,1791,0.289384392
E02003088,5901,2119,0.359091679
E02003089,4340,875,0.201612903
E02003122,4797,1328,0.276839691
E02003123,5803,879,0.151473376
E02003124,5372,966,0.179821296
E02003125,4314,666,0.154381085
E02003126,5917,1094,0.184890992
E02003127,5070,723,0.14260355
E02003128,5258,772,0.146823887
E02003129,4252,1208,0.284101599
E02003130,7273,1068,0.146844493
E02003131,5612,930,0.165716322
E02003132,5132,1013,0.197388932
E02003133,5366,1206,0.224748416
E02003134,4767,587,0.123138242
E02003135,5286,1114,0.210745365
E02003136,5435,1325,0.243790248
E02003137,5234,1868,0.356897211
E02003138,5130,1752,0.341520468
E02003139,4867,1569,0.32237518
E02003140,5262,1390,0.264158115
E02003141,5588,1230,0.220114531
E02003142,6241,1012,0.162153501
E02003143,5401,1386,0.256619145
E02003144,5738,1166,0.203206692
E02003145,4273,1082,0.25321788
E02003146,6007,1362,0.226735475
E02003147,4878,529,0.108446084
E02003148,6288,885,0.140744275
E02003149,6049,1077,0.178045958
E02003150,7221,1404,0.194432904
E02003151,5318,1453,0.273223016
E02003152,6375,1636,0.256627451
E02003153,5610,1553,0.276827094
E02003194,4494,1541,0.342901647
E02003195,4068,1077,0.264749263
E02003196,7214,2490,0.345162185
E02003197,5098,1536,0.301294625
E02003198,5284,1361,0.257570023
E02003199,6823,1717,0.251648835
E02003200,6890,1285,0.186502177
E02003201,6645,1390,0.209179834
E02003202,4156,1185,0.285129933
E02003203,5208,1288,0.247311828
E02003204,5542,1389,0.250631541
E02003205,5678,1346,0.237055301
E02003206,6176,2172,0.351683938
E02003207,4748,992,0.208930076
E02003208,5799,1671,0.28815313
E02003209,3937,806,0.204724409
E02003210,5596,1951,0.348641887
E02003211,4924,1625,0.330016247
E02003090,5081,1847,0.36351112
E02003091,4757,1559,0.327727559
E02003092,5378,1958,0.364075865
E02003093,4685,1686,0.359871932
E02003094,5282,1677,0.317493374
E02003095,5147,1873,0.363901302
E02003096,4727,1275,0.2697271
E02003097,4774,1578,0.330540427
E02003098,6540,3027,0.462844037
E02003099,5027,1077,0.214243087
E02003100,7711,1624,0.210608222
E02003101,6808,3207,0.471063455
E02003102,4538,1479,0.3259145
E02003103,5265,1215,0.230769231
E02003104,5673,1762,0.310594042
E02003105,4472,1344,0.300536673
E02003106,4765,1969,0.413221406
E02003107,7094,1678,0.236537919
E02003108,5784,1616,0.279391425
E02003109,4201,1417,0.337300643
E02003110,5972,2859,0.478734092
E02003111,4101,1352,0.329675689
E02003112,4258,863,0.202677313
E02003113,7023,2384,0.339456073
E02003114,5006,1182,0.23611666
E02003115,6191,1370,0.221288968
E02003116,5311,1014,0.190924496
E02003117,5595,1278,0.228418231
E02003118,6893,2164,0.31394168
E02003119,7251,1777,0.245069646
E02003120,6130,1756,0.286460033
E02003121,7631,2381,0.312016774
E02003212,6079,1805,0.296923836
E02003213,6552,3229,0.492826618
E02003214,4096,485,0.118408203
E02003215,5466,1721,0.31485547
E02003216,6549,1571,0.239883952
E02003217,4373,937,0.21426938
E02003218,4277,737,0.172317045
E02003219,4573,1718,0.375683359
E02003220,6837,1961,0.286821705
E02003221,4472,905,0.202370304
E02003222,4610,1993,0.432321041
E02003223,5834,1504,0.257799109
E02003224,6564,1726,0.262949421
E02003225,4615,1729,0.374647887
E02003226,4813,1175,0.24413048
E02003227,3590,399,0.111142061
E02003228,4366,1276,0.29225836
E02003229,4286,1697,0.395940271
E02003230,4932,1915,0.388280616
E02003231,5357,623,0.116296435
E02003232,4519,1876,0.415136092
E02003233,6597,1597,0.242079733
E02003234,6695,1624,0.242569081
E02003235,4285,1577,0.368028005
E02003236,6735,2064,0.306458797
E02003154,5026,762,0.15161162
E02003155,3937,906,0.23012446
E02003156,5849,1610,0.275260728
E02003157,4405,786,0.178433598
E02003158,3714,702,0.18901454
E02003159,4206,877,0.20851165
E02003160,4169,863,0.207004078
E02003161,4651,797,0.171360998
E02003162,3638,978,0.268829027
E02003163,5464,1393,0.254941435
E02003164,6231,1455,0.23350987
E02003165,4999,982,0.196439288
E02003166,7066,1390,0.196716671
E02003167,5658,894,0.158006363
E02003168,4840,1034,0.213636364
E02003169,4721,1191,0.25227706
E02003170,7215,1423,0.197227997
E02003171,5063,983,0.194153664
E02003892,4467,1160,0.259682113
E02003893,4678,1251,0.267421975
E02003894,4926,1063,0.215793747
E02003895,5059,1142,0.225736312
E02003896,3776,711,0.188294492
E02003897,3906,1323,0.338709677
E02003898,4701,1443,0.306955967
E02003899,3718,803,0.215976331
E02003900,4160,1072,0.257692308
E02003901,5437,1044,0.192017657
E02003902,3864,785,0.20315735
E02003903,5083,1312,0.258115286
E02003904,3815,770,0.201834862
E02003905,4257,1025,0.240779892
E02003906,3911,874,0.223472258
E02003907,5213,1291,0.247650106
E02003908,4754,1279,0.269036601
E02003909,6086,1501,0.246631614
E02003910,3853,1163,0.30184272
E02003911,5769,1681,0.291384989
E02003912,5582,1329,0.238086707
E02003913,4036,1082,0.268087215
E02003914,4468,840,0.188003581
E02003915,5371,808,0.150437535
E02003916,4416,1025,0.232110507
E02003917,5010,1099,0.219361277
E02003918,5081,1091,0.214721512
E02003919,4599,712,0.154816264
E02003920,4318,844,0.195460862
E02003921,4003,800,0.199850112
E02003922,5145,868,0.168707483
E02003923,4800,715,0.148958333
E02003924,4733,761,0.160785971
E02003925,4841,767,0.158438339
E02003926,5261,1278,0.242919597
E02003927,5510,1356,0.246098004
E02003928,7180,1707,0.237743733
E02003929,4826,1029,0.213220058
E02003930,6328,1308,0.206700379
E02003931,6447,1196,0.185512642
E02003932,4591,840,0.182966674
E02003933,4774,831,0.174067868
E02003934,4166,766,0.183869419
E02003935,4925,833,0.169137056
E02003936,5726,1306,0.228082431
E02003937,4052,795,0.196199408
E02003938,4988,1023,0.205092221
E02003939,4363,872,0.19986248
E02003940,4292,945,0.220177074
E02003941,4291,868,0.20228385
E02003942,4724,737,0.156011854
E02003943,5621,1061,0.188756449
E02003944,6206,1006,0.162101192
E02003945,3956,853,0.21562184
E02003946,6001,1294,0.215630728
E02003947,4519,931,0.206019031
E02003948,5764,923,0.160131853
E02003949,4675,890,0.190374332
E02003950,3746,700,0.18686599
E02003951,4602,904,0.196436332
E02003952,4876,974,0.199753897
E02003953,6473,1223,0.188938668
E02003954,4386,934,0.212950296
E02003955,6714,1239,0.184539768
E02003956,4551,634,0.139310042
E02003957,6632,1224,0.18455971
E02003958,5226,820,0.156907769
E02003959,4698,736,0.15666241
E02003960,4050,839,0.207160494
E02003961,5482,1150,0.209777453
E02003962,4009,830,0.207034173
E02003963,5965,921,0.154400671
E02003964,5660,1235,0.21819788
E02006781,1617,329,0.203463203
E02004129,3950,895,0.226582278
E02004130,3662,702,0.191698525
E02004131,4032,929,0.230406746
E02004132,5658,1595,0.281901732
E02004133,4892,911,0.186222404
E02004134,4853,1392,0.286832887
E02004135,5146,1107,0.215118539
E02004136,5022,1342,0.267224213
E02004137,3770,881,0.233687003
E02004138,4514,781,0.17301728
E02004139,3970,773,0.194710327
E02004140,3089,714,0.231142765
E02004141,4026,1166,0.289617486
E02004142,4117,1208,0.293417537
E02004143,4271,1077,0.252165769
E02004144,4375,1127,0.2576
E02004145,3627,810,0.223325062
E02004146,5049,1064,0.210734799
E02004147,4844,1078,0.222543353
E02004148,4258,975,0.228980742
E02004149,7436,1744,0.234534696
E02004150,5142,960,0.186697783
E02004151,5392,1265,0.234606825
E02004152,6578,1467,0.223016114
E02004153,5537,1339,0.241827705
E02004154,5753,1517,0.26368851
E02004155,5342,1112,0.208161737
E02004156,6050,1441,0.238181818
E02004157,4225,1542,0.364970414
E02004158,5518,1326,0.240304458
E02004159,5568,1688,0.30316092
E02004160,5241,1148,0.219042168
E02004161,5402,895,0.165679378
E02004162,5140,1466,0.285214008
E02004163,4656,1280,0.274914089
E02004164,4608,1141,0.247612847
E02004165,4626,1162,0.251188932
E02004166,4066,1073,0.263895721
E02004167,4373,637,0.14566659
E02004168,4013,706,0.175928233
E02004169,4441,1180,0.265705922
E02004170,4914,1075,0.218762719
E02004171,4901,1446,0.295041828
E02004172,4211,1020,0.24222275
E02004173,4788,1337,0.279239766
E02004174,4815,1068,0.221806854
E02004175,3737,569,0.152261172
E02004176,4097,826,0.201610935
E02004177,3979,654,0.164362905
E02004178,3748,978,0.260939168
E02004179,5691,1314,0.23089088
E02004180,3819,1028,0.269180414
E02004181,3822,828,0.216640502
E02004182,4025,595,0.147826087
E02004183,4023,812,0.201839423
E02004184,5821,1252,0.215083319
E02004185,3855,903,0.234241245
E02004186,5541,1464,0.264212236
E02004187,5898,1162,0.197015938
E02004188,4328,882,0.203789279
E02004189,4756,1491,0.313498738
E02004190,5389,1693,0.314158471
E02004191,5637,1410,0.250133049
E02004192,5237,1462,0.279167462
E02004193,8367,2720,0.32508665
E02004194,4433,1260,0.284231897
E02004195,3877,863,0.22259479
E02004196,4846,1523,0.314279818
E02004197,4256,1376,0.323308271
E02004198,4122,787,0.190926735
E02004199,3808,784,0.205882353
E02004200,3670,785,0.213896458
E02004201,3804,1133,0.297844374
E02004202,5335,1789,0.335332709
E02004203,4015,1229,0.306102117
E02004204,5962,1697,0.284636028
E02004205,4528,1073,0.236969965
E02004206,4273,902,0.211092909
E02004207,4133,1063,0.257198161
E02004208,5454,1461,0.267876788
E02004209,5850,1379,0.235726496
E02004210,4388,736,0.167730173
E02004211,4370,1256,0.287414188
E02004212,3920,927,0.236479592
E02004213,4342,1018,0.234454169
E02004214,3726,681,0.182769726
E02004215,3743,927,0.247662303
E02004216,4164,862,0.207012488
E02004217,5322,1169,0.219654265
E02004218,3899,1074,0.275455245
E02004219,3808,1163,0.305409664
E02004220,4642,878,0.189142611
E02004221,3772,890,0.235949099
E02004222,3717,673,0.181059995
E02004223,6863,1041,0.151682937
E02004224,4309,930,0.215827338
E02004225,3677,613,0.166711993
E02004226,4841,993,0.205122908
E02004227,5799,999,0.172271081
E02004228,4733,858,0.181280372
E02004229,4680,943,0.201495726
E02004230,4465,847,0.189697648
E02004231,4981,1253,0.251555912
E02004232,4310,1021,0.236890951
E02004233,7723,2133,0.27618801
E02004234,4634,1393,0.30060423
E02004235,4387,1372,0.312742193
E02004236,4039,1056,0.261450854
E02004237,4890,1305,0.266871166
E02004238,4117,1013,0.246052951
E02004239,3685,942,0.255630936
E02004240,4127,757,0.183426218
E02004241,5597,1592,0.284438092
E02004242,4303,1161,0.269811759
E02004243,4542,1384,0.304711581
E02004244,4640,1463,0.315301724
E02004245,4739,1552,0.327495252
E02004246,4875,1432,0.29374359
E02004247,4243,1372,0.323356116
E02004248,4813,1240,0.25763557
E02004249,4038,1465,0.362803368
E02004250,4776,1042,0.218174204
E02004251,4527,1172,0.258891098
E02004252,4482,1325,0.295626952
E02004253,5836,1678,0.287525703
E02004254,7359,2290,0.311183585
E02004255,4663,993,0.212953035
E02004256,5004,1284,0.256594724
E02004257,4622,1125,0.243401125
E02004258,6232,1413,0.226732991
E02004259,4810,1227,0.255093555
E02004260,6775,1915,0.282656827
E02004261,6243,1630,0.261092424
E02004262,5262,1511,0.287153174
E02004263,4077,1242,0.304635762
E02004264,5539,1364,0.246253836
E02004265,6129,1447,0.236090716
E02004266,5115,1462,0.285826002
E02004267,3946,1020,0.25848961
E02004268,6831,1418,0.207583077
E02004269,6036,1379,0.228462558
E02004270,5351,1450,0.270977387
E02004271,6516,1652,0.253529773
E02004272,7010,2082,0.29700428
E02004273,4760,990,0.207983193
E02004274,4324,887,0.205134135
E02004275,5120,1195,0.233398438
E02004276,3483,706,0.202698823
E02004277,5268,1372,0.260440395
E02004278,5982,1796,0.300234035
E02004279,5345,1622,0.303461179
E02004280,5463,1479,0.270730368
E02004281,5131,1273,0.248099786
E02004282,6055,1820,0.300578035
E02004283,5849,1418,0.242434604
E02004284,6759,1574,0.232874686
E02004285,4859,1035,0.213006792
E02004286,3591,959,0.26705653
E02004287,3944,929,0.235547667
E02004288,4560,770,0.168859649
E02004289,4911,1037,0.211158623
E02004600,4442,1180,0.265646105
E02004601,3703,1382,0.37321091
E02004602,4114,759,0.184491979
E02004603,5539,1088,0.196425348
E02004604,5146,802,0.155849203
E02004605,3920,637,0.1625
E02004606,6467,1590,0.245863615
E02004607,7241,3059,0.422455462
E02004608,7096,2925,0.412204059
E02004609,4785,1564,0.326854754
E02004610,5154,1922,0.372914241
E02004611,7180,2663,0.370891365
E02004612,7012,2498,0.356246435
E02004613,4398,1733,0.394042747
E02004614,3607,1498,0.415303576
E02004615,5518,1582,0.286698079
E02004616,5943,1424,0.239609625
E02004617,5221,1485,0.28442827
E02004618,5249,1825,0.347685273
E02004619,5220,1788,0.342528736
E02004620,5276,1503,0.284874905
E02004621,3869,1088,0.281209615
E02004622,4854,1442,0.297074578
E02004623,5723,1937,0.33845885
E02004624,4001,1425,0.35616096
E02004625,6535,2031,0.310788064
E02004626,6870,2011,0.29272198
E02004627,3610,970,0.268698061
E02004628,5326,1160,0.217799474
E02004629,8464,1562,0.184546314
E02004630,4652,1323,0.284393809
E02004631,3741,1077,0.287890938
E02004632,7105,1349,0.189866291
E02004633,5818,1276,0.219319354
E02004634,7118,1515,0.212840686
E02004635,5024,1651,0.328622611
E02004636,5486,1770,0.322639446
E02004637,5524,1620,0.293265749
E02004638,3876,1110,0.286377709
E02004639,4307,993,0.230554911
E02004640,5000,745,0.149
E02004641,5444,1554,0.285451874
E02004642,7330,1968,0.268485675
E02004643,5069,871,0.171828763
E02004644,5971,1226,0.205325741
E02004645,7054,2678,0.379642756
E02004646,6148,1093,0.177781392
E02004647,4056,838,0.206607495
E02004648,4319,823,0.190553369
E02004649,4447,1671,0.375758939
E02004650,3936,1040,0.264227642
E02004651,4899,1566,0.319657073
E02004652,4457,1636,0.367063047
E02004653,4503,1389,0.308461026
E02004654,7520,1809,0.240558511
E02004655,5216,1167,0.223734663
E02004656,7458,2143,0.287342451
E02004657,4856,1523,0.313632619
E02004658,4555,1767,0.387925357
E02004659,4690,1386,0.295522388
E02004660,4204,1449,0.344671741
E02004661,5865,1595,0.271952259
E02004662,4253,1191,0.280037621
E02004663,4359,1402,0.321633402
E02004664,4106,1014,0.246955675
E02004665,5851,2010,0.34353102
E02004666,6696,1994,0.297789725
E02004667,7071,1940,0.274360062
E02004668,5853,1879,0.321031949
E02004669,4486,1514,0.337494427
E02004670,8287,2848,0.34367081
E02004671,4533,1575,0.347452019
E02004672,8550,2928,0.34245614
E02004673,3928,1007,0.256364562
E02004674,5595,1584,0.28310992
E02006047,5697,1836,0.322274882
E02006048,4798,1226,0.255523135
E02006049,5439,1570,0.288656003
E02006050,4943,1212,0.245195226
E02006051,5295,1545,0.291784703
E02006052,5273,1670,0.316707756
E02006053,6131,1321,0.215462404
E02006054,5214,1285,0.24645186
E02006055,5289,1141,0.215730762
E02006056,5064,1381,0.272709321
E02006057,5117,1185,0.231581004
E02006058,5590,1424,0.254740608
E02006059,4620,1462,0.316450216
E02006060,5131,1018,0.198401871
E02006061,5784,1815,0.31379668
E02006062,7028,1845,0.262521343
E02006063,4685,1566,0.334258271
E02006064,5101,1109,0.217408351
E02006065,5319,941,0.176912954
E02006066,5703,1316,0.230755743
E02006067,4956,1340,0.270379338
E02006068,5202,636,0.122260669
