MSOA01CD,qualification_all_2001,qualification_2001,qualification_2001_pct
E02001248,6135,462,0.075305623
E02001249,4650,425,0.091397849
E02001250,4633,630,0.135981006
E02001251,4531,957,0.211211653
E02001252,5345,626,0.117118803
E02001253,3882,373,0.096084493
E02001254,4266,350,0.082044069
E02001255,4448,253,0.056879496
E02001256,6342,565,0.089088616
E02001257,6474,596,0.09206055
E02001258,5374,917,0.170636397
E02001259,6027,1175,0.194956031
E02001260,5577,820,0.147032455
E02001261,5018,629,0.125348745
E02001262,5386,1155,0.214444857
E02001263,5953,1296,0.217705359
E02001264,5737,808,0.14084016
E02001265,5738,884,0.154060648
E02001266,4512,676,0.149822695
E02001267,5010,1090,0.21756487
E02001268,5165,950,0.1839303
E02001269,5613,1221,0.217530732
E02001270,5523,1579,0.285895347
E02001271,4532,720,0.158870256
E02001272,5700,1719,0.301578947
E02001273,5979,2364,0.395383843
E02001274,5720,1823,0.318706294
E02001275,5553,550,0.099045561
E02001276,5404,890,0.16469282
E02001277,5053,728,0.144072828
E02001278,5286,1317,0.249148695
E02001279,5899,1542,0.261400237
E02001280,5306,998,0.188088956
E02001281,5197,1390,0.267461997
E02001282,5676,1814,0.319591261
E02001283,5352,1971,0.368273543
E02001284,5037,2386,0.47369466
E02001285,5295,2363,0.446270066
E02001286,5197,1978,0.380604195
E02001287,4079,863,0.211571464
E02001288,5409,1360,0.251432797
E02001289,7785,1494,0.191907514
E02001290,4199,754,0.179566563
E02001291,5355,459,0.085714286
E02001292,5598,1475,0.26348696
E02001293,4599,646,0.140465319
E02001294,5346,819,0.153198653
E02001295,4959,335,0.067553942
E02001296,5340,222,0.041573034
E02001297,4845,424,0.0875129
E02001298,5112,342,0.066901408
E02001299,5470,568,0.103839122
E02001300,5435,419,0.077092916
E02001301,5282,350,0.066262779
E02001302,5507,482,0.087524968
E02001303,5392,437,0.081045994
E02001304,8442,1596,0.189054726
E02001305,5911,665,0.112502115
E02001306,5821,537,0.09225219
E02001307,8175,1333,0.163058104
E02001308,4447,510,0.114684057
E02001309,4587,491,0.107041639
E02001310,5315,353,0.066415804
E02001311,5718,656,0.114725428
E02001312,5230,398,0.076099426
E02001313,5262,408,0.077537058
E02001314,5759,874,0.151762459
E02001315,5686,875,0.153886739
E02001316,4368,387,0.088598901
E02001317,5476,765,0.139700511
E02001318,5845,675,0.115483319
E02001319,5289,376,0.071090943
E02001320,5514,623,0.112985129
E02001321,5866,814,0.138765769
E02001322,5642,889,0.157568238
E02001323,5228,987,0.188791125
E02001324,5567,611,0.109753907
E02001325,5763,1206,0.209266007
E02001326,5573,969,0.173874036
E02005176,6531,997,0.152656561
E02005177,4082,559,0.136942675
E02005178,5822,505,0.086739952
E02005179,6232,677,0.108632863
E02005180,5346,995,0.186120464
E02005181,4234,397,0.093764761
E02005182,4166,336,0.080652904
E02005183,4334,558,0.128749423
E02005184,3790,729,0.192348285
E02005185,6109,470,0.076935669
E02005186,4253,682,0.160357395
E02005187,3858,442,0.114567133
E02005188,3860,627,0.162435233
E02005189,3801,511,0.134438306
E02005190,4851,1342,0.276643991
E02005191,6215,1501,0.24151247
E02005192,4859,1363,0.280510393
E02005193,6022,1270,0.210893391
E02005194,6028,1104,0.183145322
E02005195,5387,1033,0.191757936
E02005196,4947,1136,0.229634122
E02005197,4537,445,0.098082433
E02005198,5448,792,0.145374449
E02005199,5488,1128,0.205539359
E02005200,4316,532,0.12326228
E02005201,5618,642,0.114275543
E02005202,6501,1286,0.197815721
E02005203,5356,1126,0.210231516
E02005204,7322,1487,0.203086588
E02005205,4762,957,0.200965981
E02005206,4918,816,0.165921106
E02005207,4775,986,0.206492147
E02005208,6877,1655,0.240657263
E02005209,5761,1078,0.187120292
E02005210,6744,1927,0.285735469
E02005211,5595,1600,0.285969616
E02005212,7907,1092,0.138105476
E02005213,7672,1097,0.142987487
E02005214,5182,731,0.141065226
E02005215,8496,1033,0.121586629
E02005216,3771,404,0.107133386
E02005217,7428,499,0.067178244
E02005218,5316,565,0.106282919
E02005219,6398,1133,0.17708659
E02005220,4787,711,0.148527261
E02005221,6852,1487,0.217016929
E02005222,4339,1300,0.299608205
E02005223,5244,1320,0.251716247
E02005224,3509,717,0.204331718
E02005225,3819,1076,0.281749149
E02005226,5405,579,0.107123034
E02005227,4968,858,0.172705314
E02005228,4040,367,0.090841584
E02005229,4263,474,0.111189303
E02005230,4660,435,0.093347639
E02005231,5737,771,0.134390797
E02005232,3608,444,0.123059867
E02005233,4314,990,0.229485396
E02005234,4788,1388,0.289891395
E02005235,4729,1276,0.269824487
E02005236,8248,1131,0.137124151
E02005237,6363,1902,0.298915606
E02005238,4203,919,0.218653343
E02005239,8276,2006,0.242387627
E02005240,3846,487,0.126625065
E02005241,4080,523,0.128186275
E02005242,4300,586,0.13627907
E02005243,3623,372,0.102677339
E02005244,4009,457,0.113993515
E02005245,4952,995,0.200928918
E02005246,3541,438,0.123693872
E02005247,7319,1746,0.23855718
E02005248,4367,296,0.067781085
E02005249,6402,512,0.079975008
E02005250,5139,526,0.102354544
E02005251,4365,593,0.135853379
E02005252,6401,1017,0.158881425
E02005253,3947,1002,0.253863694
E02005254,4693,1413,0.301086725
E02005255,6745,1751,0.259599703
E02005256,4956,1551,0.312953995
E02005257,4181,591,0.141353743
E02005258,5694,1663,0.292061819
E02005259,6948,829,0.119314911
E02005260,5246,937,0.178612276
E02005261,5968,482,0.080764075
E02005262,4241,1189,0.280358406
E02005263,4792,686,0.143155259
E02005264,8534,1386,0.162409187
E02005265,7572,1222,0.161384046
E02005266,4591,368,0.080156829
E02005267,3758,406,0.108036189
E02005268,6022,737,0.12238459
E02005269,6018,1246,0.20704553
E02005270,4941,1374,0.27808136
E02005271,5262,1306,0.248194603
E02005272,5058,857,0.169434559
E02005273,4155,991,0.238507822
E02005274,4814,1285,0.266929788
E02005275,3696,669,0.181006494
E02005276,4767,1292,0.271029998
E02005277,6312,1934,0.306400507
E02005278,5208,1038,0.199308756
E02005279,6736,1056,0.156769596
E02005280,6374,799,0.125352997
E02005281,5758,901,0.156477944
E02005282,4937,664,0.134494632
E02005283,3681,428,0.116272752
E02005284,4191,940,0.224290146
E02005285,4540,1011,0.222687225
E02005286,5219,827,0.158459475
E02005287,3955,1074,0.271554994
E02005288,4517,873,0.193269869
E02005289,4658,1206,0.258909403
E02005290,5062,1082,0.213749506
E02005291,4135,736,0.177992745
E02005292,4130,660,0.159806295
E02005293,3722,421,0.113111231
E02005294,3912,453,0.115797546
E02005295,5371,717,0.133494694
E02005296,4035,984,0.243866171
E02005297,5760,1160,0.201388889
E02005298,4976,724,0.145498392
E02005299,4450,554,0.124494382
E02005300,3874,717,0.185080021
E02005301,4601,597,0.129754401
E02005302,4170,813,0.194964029
E02005303,4272,430,0.100655431
E02005304,5976,1129,0.188922356
E02005305,5063,914,0.18052538
E02005306,4912,920,0.187296417
E02005307,6282,1057,0.168258516
E02005308,4978,1576,0.316593009
E02005309,6296,1431,0.227287166
E02005310,5613,1256,0.223766257
E02005311,4125,1099,0.266424242
E02005312,4614,649,0.140658864
E02005313,6259,422,0.067422911
E02005314,4571,404,0.088383286
E02005315,5999,1829,0.304884147
E02005316,3877,353,0.091049781
E02005317,5091,318,0.06246317
E02005318,5327,1066,0.200112634
E02005319,6212,531,0.085479717
E02005320,4144,354,0.08542471
E02005321,4537,422,0.093013004
E02005322,6624,1038,0.156702899
E02005323,4937,486,0.098440348
E02005324,4366,1045,0.239349519
E02005325,6120,1317,0.215196078
E02005326,5860,662,0.112969283
E02005327,4110,843,0.205109489
E02005328,5289,868,0.164114199
E02005329,5812,754,0.12973159
E02005330,5814,1060,0.182318541
E02005331,5257,1168,0.222179951
E02005332,5803,1227,0.211442357
E02001327,5207,268,0.051469176
E02001328,6458,647,0.100185816
E02001329,5319,289,0.054333521
E02001330,6457,501,0.077590212
E02001331,7351,593,0.080669297
E02001332,5186,295,0.056883918
E02001333,5556,632,0.1137509
E02001334,4799,237,0.049385289
E02001335,5604,891,0.158993576
E02001336,5017,266,0.053019733
E02001337,4368,476,0.108974359
E02001338,4301,349,0.08114392
E02001339,5175,486,0.093913043
E02001340,6886,896,0.130119082
E02001341,5212,370,0.070990023
E02001342,5581,904,0.16197814
E02001343,5062,864,0.170683524
E02001344,3965,514,0.1296343
E02001345,4622,697,0.150800519
E02001346,5204,406,0.07801691
E02001347,5529,611,0.110508229
E02001348,5309,506,0.095309851
E02001349,5474,680,0.124223602
E02001350,5380,449,0.083457249
E02001351,6479,454,0.070072542
E02001352,4847,404,0.083350526
E02001353,5573,895,0.160595729
E02001354,5157,344,0.066705449
E02001355,5070,372,0.073372781
E02001356,5278,303,0.057408109
E02001357,4951,298,0.060189861
E02001358,5305,346,0.065221489
E02001359,4259,594,0.139469359
E02001360,5725,325,0.056768559
E02001361,5422,445,0.082073036
E02001362,5526,591,0.106948969
E02001363,5029,321,0.063829787
E02001364,5286,365,0.069050322
E02001365,6527,618,0.094683622
E02001366,6416,684,0.106608479
E02001367,6561,1095,0.16689529
E02001368,4692,342,0.072890026
E02001369,4490,302,0.067260579
E02001370,4049,251,0.061990615
E02001371,5335,505,0.094657919
E02001372,4405,644,0.146197503
E02001373,6267,693,0.110579225
E02001374,5825,974,0.1672103
E02001375,5081,488,0.096044086
E02001376,5713,659,0.115350954
E02001377,7621,1599,0.209814985
E02001378,5158,824,0.159751842
E02001379,6794,1596,0.234913159
E02001380,5543,1144,0.206386433
E02001381,6806,918,0.134880987
E02001382,5314,1180,0.222054949
E02001383,4554,1251,0.274703557
E02001384,7484,1233,0.16475147
E02001385,4464,745,0.166890681
E02001386,5855,423,0.072245944
E02001387,5673,2022,0.356425172
E02001388,6286,1754,0.279032771
E02001389,4965,1728,0.348036254
E02001390,5430,514,0.0946593
E02001391,4613,278,0.06026447
E02001392,4499,1271,0.282507224
E02001393,5786,2079,0.359315589
E02001394,7599,2050,0.269772338
E02001395,4393,1133,0.257910312
E02001396,5314,939,0.176703049
E02001397,5246,1270,0.242089211
E02001398,5623,1676,0.298061533
E02001399,5404,1355,0.250740192
E02001400,4518,669,0.148074369
E02001401,5332,963,0.180607652
E02001402,5498,1788,0.325209167
E02001403,4250,443,0.104235294
E02001404,4425,265,0.059887006
E02001405,6097,335,0.054945055
E02001406,6290,1554,0.247058824
E02001407,5003,970,0.19388367
E02001408,4624,805,0.174091696
E02001409,7361,878,0.119277272
E02001410,4325,365,0.084393064
E02001411,4378,529,0.12083143
E02001412,6111,1221,0.199803633
E02001413,7870,764,0.09707751
E02001414,4071,1196,0.293785311
E02001415,4214,598,0.141907926
E02001416,4252,230,0.054092192
E02001417,5487,595,0.108438126
E02001418,3614,435,0.120365246
E02001419,4872,349,0.071633826
E02001420,7240,1137,0.157044199
E02001421,7663,1009,0.131671669
E02001422,4008,198,0.049401198
E02001423,4515,1146,0.253820598
E02001424,8346,819,0.098130841
E02001425,8231,837,0.101688738
E02001426,4506,645,0.143142477
E02001427,6785,609,0.089756817
E02001428,4441,1185,0.266831795
E02001429,5116,693,0.135457389
E02001430,5321,1036,0.194700244
E02001431,4827,1088,0.225398798
E02001432,5463,972,0.177924217
E02001433,5332,739,0.138597149
E02001434,5075,922,0.181674877
E02001435,5422,955,0.176134268
E02001436,6211,1105,0.177910159
E02001437,6104,1750,0.286697248
E02001438,5471,1023,0.186985926
E02001439,4356,710,0.162993572
E02001440,4894,1329,0.271557009
E02001441,5298,1609,0.303699509
E02001442,4193,1153,0.274982113
E02001443,4464,1212,0.271505376
E02001444,4302,911,0.211761971
E02001445,5716,960,0.167949615
E02001446,5941,936,0.157549234
E02001447,4645,816,0.175672766
E02001448,5400,867,0.160555556
E02001449,6923,1276,0.184313159
E02001450,5886,1953,0.331804281
E02001451,4933,364,0.07378877
E02001452,4763,333,0.06991392
E02001453,6350,1266,0.199370079
E02001454,5211,701,0.134523124
E02001455,5180,563,0.108687259
E02001456,5281,1158,0.219276652
E02001457,4861,384,0.078996091
E02001458,5681,1175,0.206829783
E02001459,4948,407,0.082255457
E02001460,5464,700,0.128111274
E02001461,5296,421,0.079493958
E02001462,5241,367,0.070024804
E02001463,4977,409,0.082178019
E02001464,5005,323,0.064535465
E02001465,5089,398,0.078207899
E02001466,6544,553,0.08450489
E02001467,5121,962,0.187853935
E02001468,5145,813,0.158017493
E02001469,5454,1029,0.188668867
E02001470,6340,1136,0.179179811
E02001471,5038,491,0.097459309
E02001472,4496,583,0.129670819
E02001473,5339,556,0.104139352
E02001474,4843,319,0.065868263
E02001475,4073,324,0.079548245
E02001476,5219,299,0.057290669
E02001477,4954,317,0.063988696
E02001478,5634,535,0.094959176
E02001479,4646,1028,0.221265605
E02001480,5130,1534,0.299025341
E02001481,5557,1037,0.186611481
E02001482,5128,449,0.087558502
E02001483,5662,826,0.145884846
E02001484,5580,994,0.178136201
E02001485,4290,453,0.105594406
E02001486,5635,1656,0.293877551
E02001487,5974,562,0.094074322
E02001488,5579,938,0.168130489
E02001489,6284,1480,0.235518778
E02001490,5869,798,0.135968649
E02001491,4565,486,0.106462212
E02001492,5092,1605,0.315200314
E02001493,4890,378,0.077300613
E02001494,5056,1771,0.350276899
E02001495,5301,662,0.124882098
E02001496,4247,965,0.227219214
E02001497,5287,671,0.126915075
E02001498,5452,1136,0.208363903
E02001499,5003,1115,0.22286628
E02001500,5553,1212,0.2182604
E02001501,5410,1085,0.200554529
E02001502,5343,978,0.183043234
E02001503,4968,1301,0.261876006
E02001504,5748,1616,0.281141267
E02001505,4386,661,0.150706794
E02001506,6400,2454,0.3834375
E02001507,5621,1189,0.211528198
E02001508,5701,714,0.125241186
E02002684,6224,789,0.126767352
E02002685,5510,686,0.124500907
E02002686,5173,348,0.067272376
E02002687,4095,479,0.116971917
E02002688,4149,500,0.120510966
E02002689,4086,713,0.174498287
E02002690,8629,1257,0.145671573
E02002691,5249,971,0.184987617
E02002692,6333,1376,0.217274593
E02002693,4427,756,0.170770273
E02002694,7270,1501,0.206464924
E02002695,5681,947,0.166696004
E02002696,4414,1179,0.267104667
E02002697,5199,1031,0.198307367
E02002698,4642,827,0.178155967
E02002699,6941,1981,0.285405561
E02002700,4189,477,0.113869659
E02002701,5756,1186,0.206045865
E02002702,6446,1759,0.272882408
E02002703,6404,1755,0.27404747
E02002704,5634,758,0.134540291
E02002705,5726,1268,0.221446036
E02002706,5416,1118,0.206425406
E02002707,5329,1431,0.268530681
E02002708,4225,946,0.223905325
E02002709,5567,790,0.14190767
E02002710,5322,1019,0.191469372
E02002711,5595,1629,0.291152815
E02002712,5448,744,0.136563877
E02002713,6338,778,0.122751657
E02002714,5659,841,0.148612829
E02002715,6737,1716,0.25471278
E02002716,5524,729,0.131969587
E02002717,5247,707,0.134743663
E02002718,5618,1724,0.306870773
E02002719,4094,1033,0.252320469
E02002720,4511,764,0.169363777
E02002721,4189,596,0.142277393
E02002722,5987,621,0.103724737
E02002723,5627,560,0.099520171
E02002724,5660,361,0.063780919
E02002725,4254,645,0.151622003
E02002652,5014,373,0.074391703
E02002653,6008,230,0.03828229
E02002654,5126,159,0.031018338
E02002655,5424,218,0.04019174
E02002656,4338,523,0.120562471
E02002657,5563,379,0.068128708
E02002658,5309,589,0.110943681
E02002659,7182,417,0.058061821
E02002660,4925,277,0.056243655
E02002661,5157,318,0.061663758
E02002662,5281,321,0.060783942
E02002663,5050,1025,0.202970297
E02002664,5455,560,0.102658112
E02002665,5712,1070,0.18732493
E02002666,5908,963,0.162999323
E02002667,5465,471,0.086184812
E02002668,6015,237,0.039401496
E02002669,5840,1883,0.322431507
E02002670,5100,386,0.075686275
E02002671,5401,399,0.073875208
E02002672,4920,177,0.03597561
E02002673,5769,361,0.062575836
E02002674,5109,442,0.086513995
E02002675,5047,632,0.125222905
E02002676,5485,1180,0.215132179
E02002677,5938,831,0.13994611
E02002678,5495,470,0.085532302
E02002679,5350,591,0.11046729
E02002680,4769,596,0.124973789
E02002681,4869,409,0.084000822
E02002682,5935,354,0.059646167
E02002683,5845,437,0.074764756
E02002726,7525,497,0.066046512
E02002727,4071,155,0.038074183
E02002728,5295,300,0.056657224
E02002729,4212,390,0.092592593
E02002730,5144,249,0.04840591
E02002731,3935,190,0.048284625
E02002732,4931,898,0.182113162
E02002733,4336,495,0.114160517
E02002734,3950,279,0.070632911
E02002735,3811,290,0.076095513
E02002736,3928,329,0.083757637
E02002737,5064,465,0.091824645
E02002738,5558,553,0.099496222
E02002739,4137,389,0.09402949
E02002740,3956,243,0.061425683
E02002741,6162,1313,0.213080169
E02002742,4088,662,0.161937378
E02002743,4082,337,0.08255757
E02002744,4577,208,0.045444614
E02002745,5326,640,0.120165227
E02002746,5590,912,0.163148479
E02002747,5442,809,0.148658581
E02002748,5805,1073,0.184840655
E02002749,6829,862,0.126226387
E02002750,4167,697,0.167266619
E02002751,4494,633,0.140854473
E02002752,4621,546,0.118156243
E02002753,6123,867,0.141597256
E02002754,5137,581,0.113101032
E02002755,4169,369,0.088510434
E02002756,4824,332,0.068822554
E02002757,4302,555,0.129009763
E02002758,4304,355,0.082481413
E02002759,6231,1025,0.16450008
E02002760,4298,728,0.169381107
E02002761,4573,649,0.141919965
E02002762,3947,337,0.085381302
E02002763,4337,250,0.057643532
E02002764,3959,261,0.065925739
E02002765,4251,307,0.072218302
E02002766,5758,713,0.123827718
E02002767,5073,765,0.150798344
E02002768,4915,980,0.199389624
E02002769,4263,782,0.183438893
E02002770,4646,719,0.15475678
E02002771,4935,876,0.177507599
E02002772,4708,1064,0.225998301
E02002773,4441,863,0.194325602
E02002774,4728,1065,0.225253807
E02002775,4011,657,0.163799551
E02002776,4647,614,0.132128255
E02002777,5689,1270,0.223237827
E02002778,5486,1603,0.292198323
E02002779,6943,1591,0.229151664
E02002780,5390,1015,0.188311688
E02002781,5900,1319,0.223559322
E02002782,4401,1383,0.314246762
